PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence,SpinAxis3dTransverseAngle,SpinAxis3dLongitudinalAngle,SpinAxis3dActiveSpinRate,SpinAxis3dSpinEfficiency,SpinAxis3dTilt,SpinAxis3dVectorX,SpinAxis3dVectorY,SpinAxis3dVectorZ,SpinAxis3dSeamOrientationRotationX,SpinAxis3dSeamOrientationRotationY,SpinAxis3dSeamOrientationRotationZ,SpinAxis3dSeamOrientationBallAngleHorizontalAmb1,SpinAxis3dSeamOrientationBallAngleVerticalAmb1,SpinAxis3dSeamOrientationBallXAmb1,SpinAxis3dSeamOrientationBallYAmb1,SpinAxis3dSeamOrientationBallZAmb1,SpinAxis3dSeamOrientationBallAngleHorizontalAmb2,SpinAxis3dSeamOrientationBallAngleVerticalAmb2,SpinAxis3dSeamOrientationBallXAmb2,SpinAxis3dSeamOrientationBallYAmb2,SpinAxis3dSeamOrientationBallZAmb2,SpinAxis3dSeamOrientationBallAngleHorizontalAmb3,SpinAxis3dSeamOrientationBallAngleVerticalAmb3,SpinAxis3dSeamOrientationBallXAmb3,SpinAxis3dSeamOrientationBallYAmb3,SpinAxis3dSeamOrientationBallZAmb3,SpinAxis3dSeamOrientationBallAngleHorizontalAmb4,SpinAxis3dSeamOrientationBallAngleVerticalAmb4,SpinAxis3dSeamOrientationBallXAmb4,SpinAxis3dSeamOrientationBallYAmb4,SpinAxis3dSeamOrientationBallZAmb4,BatSpeed,VerticalAttackAngle,HorizontalAttackAngle
196,2026-04-10,16:59:06.19,2,3,"Crowl, Preston",811748,Right,VIR_TEC,"Hendrickson, Carter",830138,Right,BOC_EAG,Undefined,6,Bottom,0,0,2,Fastball,Four-Seam,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,93.75878,-2.033762,-3.530003,2471.850479,200.417917,12:45,6.00396,2.60183,6.494,-10.24989,21.40541,7.53189,3.27854,-0.01505,84.23614,-4.09402,-2.167045,0.404944,70.2039,54.654589,140.945946,4919.500825,,,,,44.11313,,,-5.0852,12.1865,-2.35728,50,5.85627,8.06183,-135.81083,-5.01312,-9.33491,34.49792,-9.80331,BOC_EAG,VIR_TEC,HarringtonVillage,D1,ACC,20260410-HarringtonVillage-1,1d068c30-3520-11f1-83da-2fb077e78e38,93.08071,52.70861,,9.52264,,,,0.75696,3.05693,-0.09067,05724f67-ff7a-4f4e-92ca-7523b830b781,2026-04-10,20:59:06.19,2026-04-10T16:59:06.1937664-04:00,2026-04-10T20:59:06.1937664Z,,v3,227,2293,26585,"Cooke, Henry",805714,Right,VIR_TEC,4e2b9b6c-02fc-450b-99d7-084029e6736d,54.00183,-136.82358,17.24896,5.99922,-4.72533,-4.90165,-2.59797,8.33587,-4.66745,322.992445,0.75696,-46.2561,-2.58589,2.30752,-0.83544,0.24355,-0.06468,0.01453,-0.00192,3.05693,83.98688,-30.37871,3.99206,-0.71881,0.10727,-0.01523,0.00161,-0.00011,-0.09067,37.52976,-12.27523,3.89835,-0.97282,0.22099,-0.0499,0.00987,-0.00128,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Undefined,,,,201.528945,28.912441,2163.757966,0.87536,12:45,-0.52101,-0.338187,-0.783695,-41.622279,-14.118967,-67.073629,175.069853,-3.760995,0.085756,-0.065595,-0.994155,3.774921,-4.919503,0.065595,-0.085756,0.994155,-3.774921,4.919503,-0.065595,0.085756,0.994155,-175.069853,3.760995,-0.085756,0.065595,-0.994155,,,
197,2026-04-10,16:59:33.69,2,4,"Crowl, Preston",811748,Right,VIR_TEC,"Hendrickson, Carter",830138,Right,BOC_EAG,Undefined,6,Bottom,0,0,2,Cutter,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,,87.55373,-1.138285,-4.184932,2354.461758,160.400634,11:15,5.94371,2.78193,6.02498,-29.811,6.24012,-1.86299,2.40228,-1.25613,81.14256,-6.632289,-4.518687,0.432146,,,,,,,,,,,,-0.08004,3.82012,-2.45302,50,5.83814,9.36853,-127.01786,-3.52103,-0.13212,23.47057,-25.86795,BOC_EAG,VIR_TEC,HarringtonVillage,D1,ACC,20260410-HarringtonVillage-1,2d7146a0-3520-11f1-83da-2fb077e78e38,87.2215,,,6.41117,,,,,,,05724f67-ff7a-4f4e-92ca-7523b830b781,2026-04-10,20:59:33.69,2026-04-10T16:59:33.6949248-04:00,2026-04-10T20:59:33.6949248Z,,v3,227,2293,26585,"Cooke, Henry",805714,Right,VIR_TEC,a3d70774-9500-4bc3-8f2f-6ee82d158b6d,54.47455,-127.842,11.73529,5.94583,-2.61271,-12.93397,-2.78206,9.37317,-0.06606,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,176.973597,64.564398,1011.232762,0.429496,12:00,-0.932231,0.004731,-0.361832,-34.581058,23.357429,-56.327525,159.218752,19.322349,0.334816,0.330883,-0.882278,20.557646,19.561334,0.330883,0.334816,0.882278,-20.557646,-19.561334,-0.330883,-0.334816,0.882278,-159.218752,-19.322349,-0.334816,-0.330883,-0.882278,,,
198,2026-04-10,17:00:13.28,2,5,"Crowl, Preston",811748,Right,VIR_TEC,"Hendrickson, Carter",830138,Right,BOC_EAG,Undefined,6,Bottom,0,1,2,Splitter,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,84.40941,-0.016354,-4.397821,1414.591447,240.332563,2:00,6.04292,2.42844,6.08722,-27.38635,11.38583,17.96564,3.74555,-0.15073,77.62928,-5.131085,-1.173228,0.448158,,,,,,,,,,,,-10.34548,6.23555,-2.09771,50,6.02708,8.71293,-122.44401,-0.87074,-15.83603,22.30237,-22.62916,BOC_EAG,VIR_TEC,HarringtonVillage,D1,ACC,20260410-HarringtonVillage-1,450f9230-3520-11f1-83da-2fb077e78e38,84.10516,,,6.78014,,,,,,,05724f67-ff7a-4f4e-92ca-7523b830b781,2026-04-10,21:00:13.28,2026-04-10T17:00:13.2857344-04:00,2026-04-10T21:00:13.2857344Z,,v3,227,2293,26585,"Cooke, Henry",805714,Right,VIR_TEC,248a4163-1d23-4b95-957b-f1e4683bb9e4,54.41233,-123.24507,11.15118,6.04375,-0.05795,-11.31458,-2.42088,9.28173,-7.91802,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,209.819524,20.469061,1325.275783,0.936861,1:00,-0.410867,-0.465972,-0.783619,78.338887,-4.452022,20.112899,100.195141,37.23692,0.78357,0.605112,-0.140918,76.890677,51.588577,0.605112,0.78357,0.140918,-76.890677,-51.588577,-0.605112,-0.78357,0.140918,-100.195141,-37.23692,-0.78357,-0.605112,-0.140918,,,
199,2026-04-10,17:00:36.13,2,6,"Crowl, Preston",811748,Right,VIR_TEC,"Hendrickson, Carter",830138,Right,BOC_EAG,Undefined,6,Bottom,0,2,2,Sweeper,Slider,InPlay,Undefined,FlyBall,HomeRun,0,2,,80.60316,0.707264,-2.556589,2377.63471,108.066122,9:30,5.60981,3.20658,5.76644,-38.53124,5.52449,-12.03355,3.05779,-0.17713,72.70236,-6.438186,-4.706559,0.477719,102.44512,31.311707,-26.342006,3758.398987,96.80933,68.81961,-52.2291,366.70406,203.69456,-34.26983,5.782856,5.28595,3.02414,-2.98749,50,5.64529,5.68212,-116.76602,0.21577,7.15036,26.12979,-28.08325,BOC_EAG,VIR_TEC,HarringtonVillage,D1,ACC,20260410-HarringtonVillage-1,52acfbd0-3520-11f1-83da-2fb077e78e38,78.90084,107.49258,,7.9008,,,,1.97221,3.05869,0.16495,05724f67-ff7a-4f4e-92ca-7523b830b781,2026-04-10,21:00:36.13,2026-04-10T17:00:36.1376256-04:00,2026-04-10T21:00:36.1376256Z,FlyBall,v3,227,2293,26585,"Cooke, Henry",805714,Right,VIR_TEC,bfecbbeb-45f5-4940-88e0-d6d8ebf05395,54.7304,-117.81982,13.06489,5.61374,1.34837,-14.04162,-3.21083,5.39375,3.57518,162.751682,1.97566,114.98148,-30.1525,7.57306,-1.3943,0.17404,-0.01328,0.00061,-2E-05,3.05965,78.05038,-14.24267,-0.92048,0.58831,-0.18063,0.03587,-0.00393,0.00017,0.16344,-56.9346,8.02554,-1.37297,0.14826,-0.00518,-0.0004,-2E-05,1E-05,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Low,,,,77.151572,69.051862,850.058518,0.357523,8:30,-0.925059,0.360072,0.120887,-20.550672,43.672507,55.53315,106.498214,-14.338746,0.92896,-0.247654,-0.275139,41.990578,-68.273215,0.247654,-0.92896,0.275139,-41.990578,68.273215,-0.247654,0.92896,0.275139,-106.498214,14.338746,-0.92896,0.247654,-0.275139,,,
200,2026-04-10,17:01:29.99,3,1,"Crowl, Preston",811748,Right,VIR_TEC,"Gallo, Luke",828057,Right,BOC_EAG,Undefined,6,Bottom,0,0,0,Fastball,Four-Seam,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,93.88402,-1.941256,-3.662363,2395.480911,199.805033,12:45,5.93854,2.54073,6.62601,-9.64343,21.60383,7.38256,3.35306,-0.20212,84.78134,-3.884635,-2.323463,0.402325,87.21753,47.739327,95.521801,3435.672247,,,,,58.72686,,,-5.00819,12.2682,-2.29498,50,5.80215,8.40673,-136.08032,-4.77659,-9.28217,33.09098,-9.43616,BOC_EAG,VIR_TEC,HarringtonVillage,D1,ACC,20260410-HarringtonVillage-1,72b4c070-3520-11f1-83da-2fb077e78e38,93.68645,63.29179,,9.10268,,,,-0.15541,3.24517,0.26536,05724f67-ff7a-4f4e-92ca-7523b830b781,2026-04-10,21:01:29.99,2026-04-10T17:01:29.9971072-04:00,2026-04-10T21:01:29.9971072Z,,v3,227,2293,26585,"Cooke, Henry",805714,Right,VIR_TEC,e6440f8c-6683-4a31-b5b4-9bf63049ff72,53.87049,-137.01829,16.54549,5.93375,-4.50913,-4.71808,-2.53699,8.66983,-4.64109,,-0.15541,-8.27707,-11.96067,4.74345,-0.73437,0.1092,-1.73235,2.41729,-0.97972,3.24517,94.67156,-29.88398,3.68275,-1.11355,0.7582,-0.11485,-0.41824,0.2357,0.26535,85.62741,-27.36559,7.24109,-1.42054,0.743,-2.06713,2.34822,-0.88769,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Low,Undefined,,,,201.574994,23.493706,2196.904813,0.917104,12:45,-0.440683,-0.350547,-0.826387,-35.535617,-25.167333,-64.02298,166.065685,-1.009627,0.240772,-0.01762,-0.970422,1.040232,-13.932108,0.01762,-0.240772,0.970422,-1.040232,13.932108,-0.01762,0.240772,0.970422,-166.065685,1.009627,-0.240772,0.01762,-0.970422,65.00081,1.26038,21.36051
201,2026-04-10,17:01:47.19,3,2,"Crowl, Preston",811748,Right,VIR_TEC,"Gallo, Luke",828057,Right,BOC_EAG,Undefined,6,Bottom,0,0,1,Fastball,Four-Seam,StrikeCalled,Undefined,Undefined,Undefined,0,0,,94.10457,-3.921708,-3.182862,2533.144672,199.282838,12:45,5.96157,2.51692,6.75864,-8.67626,22.37615,7.43394,1.64551,0.22635,84.98635,-5.687279,-1.830108,0.401069,,,,,,,,,,,,-4.93792,13.40442,-2.31099,50,5.7003,7.28122,-136.26166,-9.47194,-9.16084,33.64564,-7.30615,BOC_EAG,VIR_TEC,HarringtonVillage,D1,ACC,20260410-HarringtonVillage-1,7cf0af90-3520-11f1-83da-2fb077e78e38,93.97993,,,9.11822,,,,,,,05724f67-ff7a-4f4e-92ca-7523b830b781,2026-04-10,21:01:47.19,2026-04-10T17:01:47.1927808-04:00,2026-04-10T21:01:47.1927808Z,,v3,227,2293,26585,"Cooke, Henry",805714,Right,VIR_TEC,07b4aa01-a931-46b7-986a-c250747c99c2,53.73865,-137.18169,16.82282,5.95657,-9.27216,-3.65307,-2.51352,7.53172,-4.58042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,201.007303,24.063579,2312.998068,0.913094,12:45,-0.431143,-0.354453,-0.829746,-31.300995,-26.101872,-81.753602,173.948595,-2.609415,0.105311,-0.045527,-0.993397,2.624016,-6.045107,0.045527,-0.105311,0.993397,-2.624016,6.045107,-0.045527,0.105311,0.993397,-173.948595,2.609415,-0.105311,0.045527,-0.993397,,,
202,2026-04-10,17:02:02.35,3,3,"Crowl, Preston",811748,Right,VIR_TEC,"Gallo, Luke",828057,Right,BOC_EAG,Undefined,6,Bottom,0,0,2,Cutter,Slider,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,87.33222,-1.387534,-3.477396,2392.415563,127.499956,10:15,5.97534,2.62444,5.98756,-30.91285,5.6339,-5.89378,2.11067,-1.09355,80.37937,-7.089411,-4.534194,0.435107,,,,,,,,,,,,2.07973,3.62004,-2.3466,50,5.84861,7.93518,-126.68105,-4.10567,3.38318,25.62544,-26.2852,BOC_EAG,VIR_TEC,HarringtonVillage,D1,ACC,20260410-HarringtonVillage-1,861206f0-3520-11f1-83da-2fb077e78e38,86.62801,,,6.95286,,,,,,,05724f67-ff7a-4f4e-92ca-7523b830b781,2026-04-10,21:02:02.35,2026-04-10T17:02:02.3558144-04:00,2026-04-10T21:02:02.3558144Z,,v3,227,2293,26585,"Cooke, Henry",805714,Right,VIR_TEC,aaafabd8-03ca-41ec-aa3b-0d217effbbcd,54.51138,-127.59036,12.81272,5.97775,-3.17295,-13.1426,-2.62605,7.81512,1.69159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,160.388644,68.667734,870.303023,0.363776,11:15,-0.953235,0.099506,-0.285381,-44.921139,30.410961,-60.235254,159.883401,10.186151,0.338511,0.176847,-0.924195,10.832735,19.786171,0.176847,0.338511,0.924195,-10.832735,-19.786171,-0.176847,-0.338511,0.924195,-159.883401,-10.186151,-0.338511,-0.176847,-0.924195,,,
203,2026-04-10,17:02:19.27,3,4,"Crowl, Preston",811748,Right,VIR_TEC,"Gallo, Luke",828057,Right,BOC_EAG,Undefined,6,Bottom,0,0,2,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,94.39227,-0.845392,-3.049242,2529.579493,193.984683,12:30,5.99699,2.37583,6.36816,-11.40536,19.54584,4.61536,4.26749,-0.04802,85.79404,-3.085335,-2.215484,0.400415,,,,,,,,,,,,-3.2639,10.68906,-2.15727,50,5.92999,7.09667,-136.97034,-2.27435,-6.17665,31.34143,-11.94591,BOC_EAG,VIR_TEC,HarringtonVillage,D1,ACC,20260410-HarringtonVillage-1,90149690-3520-11f1-83da-2fb077e78e38,94.13351,,,8.59823,,,,,,,05724f67-ff7a-4f4e-92ca-7523b830b781,2026-04-10,21:02:19.27,2026-04-10T17:02:19.2781824-04:00,2026-04-10T21:02:19.2781824Z,,v3,227,2293,26585,"Cooke, Henry",805714,Right,VIR_TEC,d3d36ba2-4788-449f-af42-2882f467f4f5,54.12787,-137.91163,15.67072,5.99291,-1.91557,-5.97296,-2.37319,7.28218,-3.08832,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,197.092649,31.277831,2161.929853,0.85466,12:30,-0.558151,-0.258833,-0.788336,-42.531867,-11.803914,-64.932708,170.587626,-3.899629,0.16316,-0.068009,-0.984253,3.952679,-9.390385,0.068009,-0.16316,0.984253,-3.952679,9.390385,-0.068009,0.16316,0.984253,-170.587626,3.899629,-0.16316,0.068009,-0.984253,,,
204,2026-04-10,17:02:38.88,3,5,"Crowl, Preston",811748,Right,VIR_TEC,"Gallo, Luke",828057,Right,BOC_EAG,Undefined,6,Bottom,0,1,2,Fastball,Four-Seam,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,93.80699,-3.342422,-3.682244,2499.689157,198.781651,12:45,5.811,2.54179,6.74354,-8.78902,22.36824,7.23453,2.01511,-0.22412,84.95505,-5.125306,-2.367403,0.401745,69.25713,37.334451,153.898802,3956.962568,,,,,45.08684,,,-4.95555,13.17631,-2.30209,50,5.58679,8.45911,-135.88647,-8.07732,-9.17533,32.49079,-7.77773,BOC_EAG,VIR_TEC,HarringtonVillage,D1,ACC,20260410-HarringtonVillage-1,9bca2d60-3520-11f1-83da-2fb077e78e38,93.82169,30.03605,,8.85194,,,,0.69688,2.00552,0.24388,05724f67-ff7a-4f4e-92ca-7523b830b781,2026-04-10,21:02:38.88,2026-04-10T17:02:38.8855808-04:00,2026-04-10T21:02:38.8855808Z,,v3,227,2293,26585,"Cooke, Henry",805714,Right,VIR_TEC,0832b500-692e-4331-9737-a0f16eab0790,53.75428,-136.78119,16.2454,5.80627,-7.86314,-3.88886,-2.53851,8.71178,-4.58766,308.047795,0.69688,-72.52825,2.56464,0.54881,-0.10489,-0.24484,0.59685,-0.58914,0.22577,2.00552,61.60302,-25.70123,2.77328,-0.52646,-0.11813,0.42384,-0.41918,0.15788,0.24388,35.53308,-10.67281,1.99776,-0.37022,-0.17347,0.47536,-0.46747,0.17672,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Undefined,,,,204.793361,24.374272,2276.889525,0.910869,12:45,-0.442026,-0.405382,-0.800174,-32.741228,-30.10217,-78.49948,172.298998,-1.481082,0.133959,-0.025847,-0.99065,1.494556,-7.698413,0.025847,-0.133959,0.99065,-1.494556,7.698413,-0.025847,0.133959,0.99065,-172.298998,1.481082,-0.133959,0.025847,-0.99065,70.64545,3.99324,-13.7533
205,2026-04-10,17:03:00.77,3,6,"Crowl, Preston",811748,Right,VIR_TEC,"Gallo, Luke",828057,Right,BOC_EAG,Undefined,6,Bottom,0,1,2,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,92.59128,-1.684179,-2.487035,2424.814281,194.491512,12:30,5.98184,2.43527,6.55132,-11.94276,20.10336,4.91339,3.44037,0.56275,83.93831,-4.03916,-1.59551,0.407436,,,,,,,,,,,,-3.30508,11.34036,-2.26525,50,5.85973,5.63325,-134.37376,-4.19959,-5.99475,31.28839,-11.60504,BOC_EAG,VIR_TEC,HarringtonVillage,D1,ACC,20260410-HarringtonVillage-1,a8d912a0-3520-11f1-83da-2fb077e78e38,92.51136,,,8.65296,,,,,,,05724f67-ff7a-4f4e-92ca-7523b830b781,2026-04-10,21:03:00.77,2026-04-10T17:03:00.7786496-04:00,2026-04-10T21:03:00.7786496Z,,v3,227,2293,26585,"Cooke, Henry",805714,Right,VIR_TEC,bd0818fd-4cb4-441c-8c99-c3873b62da85,53.94451,-135.28911,15.6442,5.97762,-3.86008,-5.80252,-2.43262,5.80863,-2.99738,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,201.953735,23.996064,2215.245823,0.913573,12:45,-0.432855,-0.353351,-0.829325,-31.822495,-29.987653,-71.005498,165.685067,0.898565,0.247221,0.015682,-0.968832,0.927353,14.313135,0.015682,0.247221,0.968832,-0.927353,-14.313135,-0.015682,-0.247221,0.968832,-165.685067,-0.898565,-0.247221,-0.015682,-0.968832,,,
206,2026-04-10,17:03:20.79,3,7,"Crowl, Preston",811748,Right,VIR_TEC,"Gallo, Luke",828057,Right,BOC_EAG,Undefined,6,Bottom,0,2,2,Fastball,Four-Seam,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,92.95966,-1.710593,-2.929865,2480.515892,205.696369,12:45,5.94771,2.5239,6.73138,-11.25678,20.08647,9.18595,3.44395,0.60968,84.88423,-3.932036,-1.258052,0.402943,74.25187,61.45108,-169.836622,3666.446355,,,,,40.71551,,,-5.69055,11.41453,-2.33395,50,5.82997,6.55685,-135.0402,-4.26816,-10.50146,29.57733,-11.10947,BOC_EAG,VIR_TEC,HarringtonVillage,D1,ACC,20260410-HarringtonVillage-1,b4bfa480-3520-11f1-83da-2fb077e78e38,93.54291,60.61617,,8.07542,,,,1.21042,3.5294,-0.6132,05724f67-ff7a-4f4e-92ca-7523b830b781,2026-04-10,21:03:20.79,2026-04-10T17:03:20.7991296-04:00,2026-04-10T21:03:20.7991296Z,,v3,227,2293,26585,"Cooke, Henry",805714,Right,VIR_TEC,6769317e-0dd6-45c4-8905-9c766890fdeb,53.76781,-135.86294,14.78867,5.9444,-3.95913,-5.55473,-2.5204,6.84897,-5.25073,3.377661,1.21042,-51.22882,-2.50762,2.51369,-2.29212,5.62818,-8.73068,6.77205,-2.08881,3.5294,95.66115,-33.04108,4.86309,-2.17034,4.15994,-6.16445,4.67595,-1.42231,-0.6132,-9.18376,0.9853,-0.76871,0.95627,-2.67728,4.16156,-3.20914,0.98528,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Undefined,,,,203.283171,20.739975,2319.771484,0.935197,12:45,-0.386395,-0.380067,-0.840386,-29.561968,-28.239347,-68.52219,167.823164,1.102128,0.210891,0.019235,-0.97732,1.127489,12.174549,0.019235,0.210891,0.97732,-1.127489,-12.174549,-0.019235,-0.210891,0.97732,-167.823164,-1.102128,-0.210891,-0.019235,-0.97732,75.74485,6.48648,-33.05265
207,2026-04-10,17:03:42.94,3,8,"Crowl, Preston",811748,Right,VIR_TEC,"Gallo, Luke",828057,Right,BOC_EAG,Undefined,6,Bottom,0,2,2,Splitter,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,83.30127,0.341516,-2.613904,1258.646065,231.994886,1:45,5.98593,2.28051,6.10255,-31.01199,9.15815,10.01788,3.71776,0.69631,75.80443,-5.463108,-0.810577,0.456166,,,,,,,,,,,,-5.88752,5.04244,-2.08435,50,5.99613,5.12202,-120.8725,-0.2289,-8.66444,24.71558,-24.75326,BOC_EAG,VIR_TEC,HarringtonVillage,D1,ACC,20260410-HarringtonVillage-1,c20bb9d0-3520-11f1-83da-2fb077e78e38,82.62871,,,7.49684,,,,,,,05724f67-ff7a-4f4e-92ca-7523b830b781,2026-04-10,21:03:42.94,2026-04-10T17:03:42.9466112-04:00,2026-04-10T21:03:42.9466112Z,,v3,227,2293,26585,"Cooke, Henry",805714,Right,VIR_TEC,d08f0940-e8dc-4dd6-8c65-5f490f689a3f,54.39363,-121.76758,12.35779,5.98819,0.66754,-12.37663,-2.27553,5.4358,-4.33222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,210.648646,29.137596,1099.368069,0.873453,1:00,-0.523314,-0.442352,-0.728332,69.807949,10.142888,17.503948,94.370162,60.303962,0.493958,0.868666,-0.037749,87.511685,29.601081,0.868666,0.493958,0.037749,-87.511685,-29.601081,-0.868666,-0.493958,0.037749,-94.370162,-60.303962,-0.493958,-0.868666,-0.037749,,,
208,2026-04-10,17:04:07.96,3,9,"Crowl, Preston",811748,Right,VIR_TEC,"Gallo, Luke",828057,Right,BOC_EAG,Undefined,6,Bottom,0,3,2,Fastball,Four-Seam,InPlay,Undefined,FlyBall,Out,1,0,,93.31756,-1.400493,-3.215991,2434.373594,195.166286,12:30,6.00309,2.50676,6.49092,-17.6856,13.24717,3.36764,3.24132,-0.16806,86.63086,-4.738742,-2.606205,0.400296,99.50707,19.221123,1.377535,3534.877612,109.74429,40.49488,7.4948,305.92135,300.20983,8.187868,4.378479,-2.52441,7.5487,-2.28257,50,5.89673,7.49204,-135.67914,-3.84436,-4.78111,25.22959,-17.87719,BOC_EAG,VIR_TEC,HarringtonVillage,D1,ACC,20260410-HarringtonVillage-1,d0dd84c0-3520-11f1-83da-2fb077e78e38,94.16147,55.64291,,6.68671,,,,0.88265,3.22246,0.21342,05724f67-ff7a-4f4e-92ca-7523b830b781,2026-04-10,21:04:07.96,2026-04-10T17:04:07.9633408-04:00,2026-04-10T21:04:07.9633408Z,LineDrive,v3,227,2293,26585,"Cooke, Henry",805714,Right,VIR_TEC,0af2d4cd-46c8-4bfe-b49e-eaa05a0ea278,54.00983,-136.42273,12.6148,6.00227,-3.31747,-8.93859,-2.50546,7.63296,-2.39055,200.088599,0.88263,137.76964,-33.83463,8.20425,-1.74196,0.32041,-0.04691,0.00461,-0.00021,3.22249,48.04273,-8.50677,-2.53811,1.04164,-0.26494,0.04403,-0.00396,0.00013,0.21326,3.31439,6.27314,-2.77208,0.8318,-0.18981,0.03127,-0.00324,0.00015,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,,196.0085,26.805908,2172.774152,0.892539,12:30,-0.492248,-0.257093,-0.831622,-37.001707,-26.557687,-53.152469,153.140926,0.798131,0.451754,0.01393,-0.892034,0.89463,26.856259,0.01393,0.451754,0.892034,-0.89463,-26.856259,-0.01393,-0.451754,0.892034,-153.140926,-0.798131,-0.451754,-0.01393,-0.892034,,,
