PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence,SpinAxis3dTransverseAngle,SpinAxis3dLongitudinalAngle,SpinAxis3dActiveSpinRate,SpinAxis3dSpinEfficiency,SpinAxis3dTilt,SpinAxis3dVectorX,SpinAxis3dVectorY,SpinAxis3dVectorZ,SpinAxis3dSeamOrientationRotationX,SpinAxis3dSeamOrientationRotationY,SpinAxis3dSeamOrientationRotationZ,SpinAxis3dSeamOrientationBallAngleHorizontalAmb1,SpinAxis3dSeamOrientationBallAngleVerticalAmb1,SpinAxis3dSeamOrientationBallXAmb1,SpinAxis3dSeamOrientationBallYAmb1,SpinAxis3dSeamOrientationBallZAmb1,SpinAxis3dSeamOrientationBallAngleHorizontalAmb2,SpinAxis3dSeamOrientationBallAngleVerticalAmb2,SpinAxis3dSeamOrientationBallXAmb2,SpinAxis3dSeamOrientationBallYAmb2,SpinAxis3dSeamOrientationBallZAmb2,SpinAxis3dSeamOrientationBallAngleHorizontalAmb3,SpinAxis3dSeamOrientationBallAngleVerticalAmb3,SpinAxis3dSeamOrientationBallXAmb3,SpinAxis3dSeamOrientationBallYAmb3,SpinAxis3dSeamOrientationBallZAmb3,SpinAxis3dSeamOrientationBallAngleHorizontalAmb4,SpinAxis3dSeamOrientationBallAngleVerticalAmb4,SpinAxis3dSeamOrientationBallXAmb4,SpinAxis3dSeamOrientationBallYAmb4,SpinAxis3dSeamOrientationBallZAmb4,BatSpeed,VerticalAttackAngle,HorizontalAttackAngle
147,2026-05-21,17:02:20.20,2,1,"Collera, Lazaro",813945,Right,MIA_HUR,"Hendrickson, Carter",830138,Right,BOC_EAG,Undefined,5,Bottom,1,0,0,Curveball,Curveball,StrikeCalled,Undefined,Undefined,Undefined,0,0,,80.08751,0.254514,-0.447509,2280.193943,52.676647,7:45,6.26952,1.73461,5.43536,-54.59149,-9.96245,-14.9904,1.95858,0.06634,73.37088,-9.647686,-3.123143,0.480817,,,,,,,,,,,,7.41567,-4.66103,-1.68434,50,6.25422,1.50958,-116.28332,-1.41617,10.04844,23.91589,-38.48987,BOC_EAG,MIA_HUR,TruistField,D1,ACC,20260521-TruistField-2,5c5f0490-5558-11f1-b22b-2feaa7944c68,78.39242,,,6.71664,,,,,,,ca2eee80-f2ce-4c98-97a8-1c82669d3b1d,2026-05-21,21:02:20.20,2026-05-21T17:02:20.2066432-04:00,2026-05-21T21:02:20.2066432Z,,v3,227,236,,"Alvarez, Alonzo",828345,Right,MIA_HUR,9aee5343-7632-4324-837b-c93baf3a9730,55.06522,-117.32046,11.95794,6.27944,0.25298,-19.24494,-1.74036,1.07382,5.02422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
148,2026-05-21,17:02:39.58,2,2,"Collera, Lazaro",813945,Right,MIA_HUR,"Hendrickson, Carter",830138,Right,BOC_EAG,Undefined,5,Bottom,1,0,1,Slider,Curveball,BallCalled,Undefined,Undefined,Undefined,0,0,,79.303,0.515778,-1.310424,2305.806813,72.843864,8:30,6.32684,1.67735,5.69452,-49.53219,-4.16122,-18.56757,2.67996,-1.09136,72.14438,-8.557835,-4.633275,0.484798,,,,,,,,,,,,8.97721,-1.78189,-1.55573,50,6.33967,3.35813,-115.05896,-0.61611,11.83669,24.61895,-34.52352,BOC_EAG,MIA_HUR,TruistField,D1,ACC,20260521-TruistField-2,675012e0-5558-11f1-b22b-2feaa7944c68,77.74882,,,7.15862,,,,,,,ca2eee80-f2ce-4c98-97a8-1c82669d3b1d,2026-05-21,21:02:39.58,2026-05-21T17:02:39.5803136-04:00,2026-05-21T21:02:39.5803136Z,,v3,227,236,,"Alvarez, Alonzo",828345,Right,MIA_HUR,c0961a0f-4799-49f9-8415-41a3bb4ec490,54.80379,-116.08226,12.30948,6.33545,0.81889,-17.26176,-1.68509,2.86613,5.91835,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
149,2026-05-21,17:03:04.03,2,3,"Collera, Lazaro",813945,Right,MIA_HUR,"Hendrickson, Carter",830138,Right,BOC_EAG,Undefined,5,Bottom,1,1,1,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,93.4504,-2.953832,-5.139158,2175.248362,226.14633,1:30,6.39272,1.58635,5.92041,-17.71217,14.53206,14.02202,2.16215,-2.02694,85.31435,-6.292676,-2.635144,0.408693,,,,,,,,,,,,-8.565,8.5754,-1.1817,50,6.14507,11.52,-135.07328,-7.56091,-15.82775,29.34828,-16.32705,BOC_EAG,MIA_HUR,TruistField,D1,ACC,20260521-TruistField-2,75d19af0-5558-11f1-b22b-2feaa7944c68,92.22673,,,8.13605,,,,,,,ca2eee80-f2ce-4c98-97a8-1c82669d3b1d,2026-05-21,21:03:04.03,2026-05-21T17:03:04.0304640-04:00,2026-05-21T21:03:04.0304640Z,,v3,227,236,,"Alvarez, Alonzo",828345,Right,MIA_HUR,ab2286e0-7073-46d9-be43-aed127784a02,54.57653,-136.06402,14.67414,6.39101,-7.00974,-8.16352,-1.57962,12.05431,-7.91387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
150,2026-05-21,17:03:22.51,2,4,"Collera, Lazaro",813945,Right,MIA_HUR,"Hendrickson, Carter",830138,Right,BOC_EAG,Undefined,5,Bottom,1,2,1,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,92.80263,-3.861666,-3.736303,2169.021574,220.698126,1:15,6.30463,1.68821,5.78996,-17.1656,15.68753,12.55016,1.26877,-0.74655,84.73564,-7.092189,-1.493355,0.412534,,,,,,,,,,,,-7.43205,9.41493,-1.38776,50,5.9754,8.20154,-134.2156,-9.62537,-13.53634,29.45657,-15.02623,BOC_EAG,MIA_HUR,TruistField,D1,ACC,20260521-TruistField-2,81648e90-5558-11f1-b22b-2feaa7944c68,91.36811,,,8.067,,,,,,,ca2eee80-f2ce-4c98-97a8-1c82669d3b1d,2026-05-21,21:03:22.51,2026-05-21T17:03:22.5167872-04:00,2026-05-21T21:03:22.5167872Z,,v3,227,236,,"Alvarez, Alonzo",828345,Right,MIA_HUR,592b82d4-5a94-43a1-bcd5-a690a95b64e6,54.70692,-135.24469,14.72828,6.30251,-9.10042,-7.51312,-1.68254,8.67445,-6.76817,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
151,2026-05-21,17:03:41.36,2,5,"Collera, Lazaro",813945,Right,MIA_HUR,"Hendrickson, Carter",830138,Right,BOC_EAG,Undefined,5,Bottom,1,3,1,Fastball,Four-Seam,InPlay,Undefined,LineDrive,Out,1,0,,93.61405,-3.160911,-3.306942,2161.669094,225.189889,1:30,6.33707,1.66864,5.77799,-17.91076,14.31268,13.33642,1.89553,-0.30036,85.45395,-6.52584,-0.922077,0.408561,108.72899,14.180038,-10.986679,1169.203253,108.45821,23.70182,-18.34999,330.04773,311.69652,-7.439538,2.981941,-7.79024,8.52847,-1.40385,50,6.06489,7.24616,-135.58171,-8.09353,-14.4672,30.28517,-16.33592,BOC_EAG,MIA_HUR,TruistField,D1,ACC,20260521-TruistField-2,8c87f780-5558-11f1-b22b-2feaa7944c68,92.25648,29.14547,,8.1601,,,,2.13616,1.88524,0.31934,ca2eee80-f2ce-4c98-97a8-1c82669d3b1d,2026-05-21,21:03:41.36,2026-05-21T17:03:41.3608448-04:00,2026-05-21T21:03:41.3608448Z,LineDrive,v3,227,236,,"Alvarez, Alonzo",828345,Right,MIA_HUR,9f53d26f-1e31-4262-b5f8-b0c6d4bd90ec,54.7207,-136.63212,15.14259,6.33578,-7.52694,-8.16796,-1.66387,7.74794,-7.2336,207.311645,2.13613,151.77986,-24.2781,5.57009,-1.23267,0.25446,-0.04344,0.00496,-0.00027,1.88539,39.05167,-14.779,0.66265,-0.09899,0.03097,-0.01075,0.00229,-0.00019,0.31936,-29.46805,8.51857,-1.97954,0.45099,-0.09341,0.01562,-0.00172,9E-05,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Medium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
152,2026-05-21,17:04:18.23,3,1,"Collera, Lazaro",813945,Right,MIA_HUR,"Solier, Julio",827632,Right,BOC_EAG,Undefined,5,Bottom,2,0,0,Slider,Curveball,BallCalled,Undefined,Undefined,Undefined,0,0,,81.16101,-0.414177,-1.862897,2380.046745,66.86454,8:15,6.3322,1.63437,5.62733,-48.10951,-4.94477,-14.85678,1.93641,-1.34253,74.41792,-9.175629,-4.518837,0.472864,,,,,,,,,,,,6.93949,-1.91421,-1.46621,50,6.26641,4.42673,-117.78653,-2.51795,9.65844,24.31161,-34.83828,BOC_EAG,MIA_HUR,TruistField,D1,ACC,20260521-TruistField-2,a1fbe900-5558-11f1-b22b-2feaa7944c68,79.71101,,,6.74309,,,,,,,ca2eee80-f2ce-4c98-97a8-1c82669d3b1d,2026-05-21,21:04:18.23,2026-05-21T17:04:18.2353920-04:00,2026-05-21T21:04:18.2353920Z,,v3,227,236,,"Alvarez, Alonzo",828345,Right,MIA_HUR,38033864-414d-4ee3-a3d3-ef4fe491a345,54.87145,-118.78776,12.1558,6.34056,-1.08319,-17.41914,-1.64033,4.02896,4.82922,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
153,2026-05-21,17:04:35.23,3,2,"Collera, Lazaro",813945,Right,MIA_HUR,"Solier, Julio",827632,Right,BOC_EAG,Undefined,5,Bottom,2,1,0,Slider,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,,83.16111,-1.818627,-2.057237,2363.572861,49.783253,7:45,6.32935,1.66177,5.59437,-46.13751,-5.32004,-7.72729,0.78492,-0.90374,77.07976,-10.165685,-3.439713,0.459827,,,,,,,,,,,,3.37433,-1.8685,-1.48017,50,6.14304,4.64426,-120.73902,-5.46519,4.98469,23.35028,-34.93426,BOC_EAG,MIA_HUR,TruistField,D1,ACC,20260521-TruistField-2,ac1f2000-5558-11f1-b22b-2feaa7944c68,81.9709,,,6.08135,,,,,,,ca2eee80-f2ce-4c98-97a8-1c82669d3b1d,2026-05-21,21:04:35.23,2026-05-21T17:04:35.2341504-04:00,2026-05-21T21:04:35.2341504Z,,v3,227,236,,"Alvarez, Alonzo",828345,Right,MIA_HUR,b4efa194-a476-43a4-bdf1-01affb2bd830,54.90619,-121.68415,11.67514,6.33564,-4.05118,-17.46713,-1.66407,4.4425,2.49235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
154,2026-05-21,17:04:59.31,3,3,"Collera, Lazaro",813945,Right,MIA_HUR,"Solier, Julio",827632,Right,BOC_EAG,Undefined,5,Bottom,2,2,0,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,94.22218,-0.6532,-1.914459,2225.901953,221.708383,1:30,6.43645,1.53535,5.8254,-14.65387,17.04989,14.25501,4.6077,0.94288,85.51787,-3.461122,0.639591,0.405253,,,,,,,,,,,,-7.78473,9.18465,-1.38713,50,6.37441,3.91272,-136.73386,-1.99555,-14.66066,31.62422,-14.87694,BOC_EAG,MIA_HUR,TruistField,D1,ACC,20260521-TruistField-2,badd8a00-5558-11f1-b22b-2feaa7944c68,93.00956,,,8.70431,,,,,,,ca2eee80-f2ce-4c98-97a8-1c82669d3b1d,2026-05-21,21:04:59.31,2026-05-21T17:04:59.3117696-04:00,2026-05-21T21:04:59.3117696Z,,v3,227,236,,"Alvarez, Alonzo",828345,Right,MIA_HUR,54470326-2474-4e41-aadc-f1f064c6a495,54.67058,-137.80985,15.81211,6.4337,-1.48937,-7.43847,-1.52874,4.41154,-7.33033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
155,2026-05-21,17:05:20.34,3,4,"Collera, Lazaro",813945,Right,MIA_HUR,"Solier, Julio",827632,Right,BOC_EAG,Undefined,5,Bottom,2,3,0,Fastball,Four-Seam,StrikeCalled,Undefined,Undefined,Undefined,0,0,,93.84972,-2.11634,-2.635237,2202.31644,222.600073,1:30,6.40161,1.57922,5.74667,-16.65438,15.26454,13.10276,3.04045,0.21599,85.82136,-5.257884,-0.292099,0.406626,,,,,,,,,,,,-7.38276,8.65733,-1.36824,50,6.21546,5.67046,-136.12873,-5.57809,-13.87124,29.52246,-15.90801,BOC_EAG,MIA_HUR,TruistField,D1,ACC,20260521-TruistField-2,c6f62860-5558-11f1-b22b-2feaa7944c68,92.69549,,,8.02836,,,,,,,ca2eee80-f2ce-4c98-97a8-1c82669d3b1d,2026-05-21,21:05:20.34,2026-05-21T17:05:20.3437056-04:00,2026-05-21T21:05:20.3437056Z,,v3,227,236,,"Alvarez, Alonzo",828345,Right,MIA_HUR,a840f5a4-bb6b-4454-87ab-9d13b3a3b973,54.75091,-137.1552,14.76123,6.39979,-5.02498,-7.954,-1.57379,6.15275,-6.93562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
156,2026-05-21,17:05:37.86,3,5,"Collera, Lazaro",813945,Right,MIA_HUR,"Solier, Julio",827632,Right,BOC_EAG,Undefined,5,Bottom,2,3,1,Fastball,Four-Seam,BallCalled,Walk,Undefined,Undefined,0,0,,93.90157,-3.68492,-3.462054,2148.485116,202.870507,12:45,6.33111,1.52982,5.70668,-11.3993,20.84859,8.32815,1.93692,-1.00568,85.37284,-5.894154,-1.97677,0.408716,,,,,,,,,,,,-5.20307,11.95532,-1.2446,50,6.01446,7.82794,-135.79568,-9.05466,-9.67738,30.831,-9.93795,BOC_EAG,MIA_HUR,TruistField,D1,ACC,20260521-TruistField-2,d174c5d0-5558-11f1-b22b-2feaa7944c68,92.2215,,,8.52873,,,,,,,ca2eee80-f2ce-4c98-97a8-1c82669d3b1d,2026-05-21,21:05:37.86,2026-05-21T17:05:37.8692096-04:00,2026-05-21T21:05:37.8692096Z,,v3,227,236,,"Alvarez, Alonzo",828345,Right,MIA_HUR,244cba17-5a37-44c7-8d7d-f8ee229f5cd9,54.78881,-136.87862,15.4155,6.32637,-8.70559,-4.96898,-1.52552,8.16786,-4.83869,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
157,2026-05-21,17:06:14.79,4,1,"Collera, Lazaro",813945,Right,MIA_HUR,"Mainolfi, Ty",839397,Left,BOC_EAG,Undefined,5,Bottom,2,0,0,Fastball,Sinker,InPlay,Undefined,LineDrive,Out,1,0,,93.49986,-1.932718,-2.972125,2200.100508,228.207911,1:30,6.30055,1.77723,5.65024,-19.08666,13.37127,13.74465,2.90428,0.14808,85.07465,-5.514015,-0.519216,0.410045,108.66851,16.837586,5.70442,2300.814999,109.66391,32.8622,8.58937,383.58808,376.91062,1.043976,3.992878,-7.84933,7.66933,-1.53412,50,6.12455,6.40977,-135.5126,-5.23328,-14.53094,30.84758,-17.97635,BOC_EAG,MIA_HUR,TruistField,D1,ACC,20260521-TruistField-2,e78fa5b0-5558-11f1-b22b-2feaa7944c68,91.92265,47.73436,,8.42521,,,,1.20251,2.96547,-0.12908,ca2eee80-f2ce-4c98-97a8-1c82669d3b1d,2026-05-21,21:06:14.79,2026-05-21T17:06:14.7966976-04:00,2026-05-21T21:06:14.7966976Z,LineDrive,v3,227,236,,"Alvarez, Alonzo",828345,Right,MIA_HUR,ca047c83-6bc6-4c38-b461-a1df3d795013,54.84731,-136.61157,15.42379,6.29958,-4.59286,-8.98817,-1.7717,6.92744,-7.26547,163.936284,1.20275,151.78503,-28.01564,6.57399,-1.38647,0.25541,-0.03562,0.00302,-0.00011,2.96504,46.17766,-11.42086,-0.61107,0.27142,-0.05261,0.00385,0.00038,-6E-05,-0.129,15.16039,-6.58528,1.56926,-0.34881,0.06622,-0.00939,0.00081,-3E-05,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
158,2026-05-21,17:09:24.83,1,1,"Kipp, Kyle",822339,Right,BOC_EAG,"Ogden, Jake",804826,Right,MIA_HUR,Undefined,6,Top,0,0,0,Sinker,Sinker,BallCalled,Undefined,Undefined,Undefined,0,0,,94.00352,0.493552,-2.6943,2294.138296,248.118944,2:15,5.61921,2.4151,5.44626,-24.68568,7.79284,16.61111,4.02468,1.27498,84.95403,-4.090538,0.259369,0.410175,,,,,,,,,,,,-9.08997,4.11264,-2.18844,50,5.64616,5.60085,-136.20901,0.23093,-16.92173,32.4588,-24.51799,BOC_EAG,MIA_HUR,TruistField,D1,ACC,20260521-TruistField-2,58f53030-5559-11f1-b22b-2feaa7944c68,91.89349,,,9.04949,,,,,,,ca2eee80-f2ce-4c98-97a8-1c82669d3b1d,2026-05-21,21:09:24.83,2026-05-21T17:09:24.8366080-04:00,2026-05-21T21:09:24.8366080Z,,v3,227,236,,"Johnson, Gunnar",1000100233,Right,BOC_EAG,18a7196b-f45d-4b38-84e6-563428b84e70,55.04915,-137.40696,16.2294,5.62095,1.13581,-12.25899,-2.40667,6.22538,-8.46087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
159,2026-05-21,17:09:40.70,1,2,"Kipp, Kyle",822339,Right,BOC_EAG,"Ogden, Jake",804826,Right,MIA_HUR,Undefined,6,Top,0,1,0,Sinker,Sinker,StrikeCalled,Undefined,Undefined,Undefined,0,0,,93.08541,-1.527307,-3.783818,2275.045486,241.047618,2:00,5.6371,2.19441,5.54756,-23.23745,9.73217,15.5654,2.26996,-0.0495,84.55224,-5.845238,-1.013985,0.413265,,,,,,,,,,,,-8.93052,5.70209,-1.87687,50,5.48945,8.183,-134.77194,-4.45138,-16.33219,30.8413,-21.746,BOC_EAG,MIA_HUR,TruistField,D1,ACC,20260521-TruistField-2,6226b430-5559-11f1-b22b-2feaa7944c68,91.2065,,,8.53317,,,,,,,ca2eee80-f2ce-4c98-97a8-1c82669d3b1d,2026-05-21,21:09:40.70,2026-05-21T17:09:40.7044096-04:00,2026-05-21T21:09:40.7044096Z,,v3,227,236,,"Johnson, Gunnar",1000100233,Right,BOC_EAG,570be552-973f-412d-9359-81c9a1495614,54.94888,-135.89973,15.42065,5.63769,-3.65619,-10.873,-2.18702,8.78023,-8.16609,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160,2026-05-21,17:09:57.89,1,3,"Kipp, Kyle",822339,Right,BOC_EAG,"Ogden, Jake",804826,Right,MIA_HUR,Undefined,6,Top,0,1,1,Curveball,Curveball,BallCalled,Undefined,Undefined,Undefined,0,0,,81.96593,0.689372,-1.238471,1593.32429,48.07938,7:30,5.11539,2.60352,5.2291,-54.30097,-10.82823,-13.82477,1.23852,0.28708,74.13497,-9.154996,-3.693851,0.474548,,,,,,,,,,,,6.49115,-5.20981,-2.47865,50,5.13821,3.15266,-118.77645,-0.59391,9.06629,27.47814,-39.45066,BOC_EAG,MIA_HUR,TruistField,D1,ACC,20260521-TruistField-2,6c960f60-5559-11f1-b22b-2feaa7944c68,79.42813,,,7.83095,,,,,,,ca2eee80-f2ce-4c98-97a8-1c82669d3b1d,2026-05-21,21:09:57.89,2026-05-21T17:09:57.8925056-04:00,2026-05-21T21:09:57.8925056Z,,v3,227,236,,"Johnson, Gunnar",1000100233,Right,BOC_EAG,609e5ae2-f502-428c-a09e-75505cd6ab66,55.26974,-119.98938,13.73907,5.12599,1.1475,-19.72533,-2.60898,2.75246,4.53315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
161,2026-05-21,17:10:15.85,1,4,"Kipp, Kyle",822339,Right,BOC_EAG,"Ogden, Jake",804826,Right,MIA_HUR,Undefined,6,Top,0,2,1,Sinker,Sinker,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,92.92885,-1.380495,-4.613419,2306.089097,227.796421,1:30,5.64366,2.19187,5.52895,-20.29544,12.69843,12.82009,2.65744,-1.06175,84.74689,-5.16585,-2.33835,0.413417,76.61911,-12.919733,46.846262,,,,,11.52721,10.87635,53.59208,0.101121,-7.75504,7.11607,-1.79908,50,5.50999,10.26113,-134.48579,-3.96825,-14.20055,29.20957,-19.14357,BOC_EAG,MIA_HUR,TruistField,D1,ACC,20260521-TruistField-2,772611f0-5559-11f1-b22b-2feaa7944c68,91.17299,2.54799,,8.18196,,,,-0.75535,2.54799,1.17405,ca2eee80-f2ce-4c98-97a8-1c82669d3b1d,2026-05-21,21:10:15.85,2026-05-21T17:10:15.8564352-04:00,2026-05-21T21:10:15.8564352Z,GroundBall,v3,227,236,,"Johnson, Gunnar",1000100233,Right,BOC_EAG,4c55529f-1d0d-40e4-8cff-8fb543ede06b,54.96853,-135.56064,14.60478,5.64305,-3.26382,-9.57179,-2.18628,10.78367,-7.10028,180,-0.75885,75.12886,,,,,,,,2.54917,-25.1975,,,,,,,,1.17031,80.13367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
162,2026-05-21,17:10:45.75,1,5,"Kipp, Kyle",822339,Right,BOC_EAG,"Ogden, Jake",804826,Right,MIA_HUR,Undefined,6,Top,0,2,2,Sinker,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,92.561,-2.079651,-5.739313,2310.816817,216.711697,1:15,5.72254,2.18032,5.63129,-21.72773,11.62969,7.84496,1.96093,-2.53876,84.33997,-6.117254,-4.349373,0.415688,,,,,,,,,,,,-5.58465,6.82079,-1.6954,50,5.5309,13.06769,-133.62002,-5.63873,-10.07285,29.42622,-19.8716,BOC_EAG,MIA_HUR,TruistField,D1,ACC,20260521-TruistField-2,88ea9000-5559-11f1-b22b-2feaa7944c68,90.67479,,,8.22103,,,,,,,ca2eee80-f2ce-4c98-97a8-1c82669d3b1d,2026-05-21,21:10:45.75,2026-05-21T17:10:45.7588224-04:00,2026-05-21T21:10:45.7588224Z,,v3,227,236,,"Johnson, Gunnar",1000100233,Right,BOC_EAG,dfd3bead-b22e-4c18-b5ef-e245ee2475d7,54.86427,-134.68699,14.71311,5.7223,-4.91821,-9.9358,-2.17584,13.43292,-5.03643,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
163,2026-05-21,17:11:26.06,1,6,"Kipp, Kyle",822339,Right,BOC_EAG,"Ogden, Jake",804826,Right,MIA_HUR,Undefined,6,Top,0,3,2,Sinker,Sinker,InPlay,Undefined,GroundBall,Out,1,0,,93.05438,-2.074532,-3.545567,2034.681994,240.194892,2:00,5.61199,2.18983,5.72761,-23.13745,9.34489,14.54375,1.74724,0.09549,85.34675,-6.364075,-0.947261,0.410199,101.02734,-6.978952,0.225012,,,,,13.5448,13.52809,-0.168213,0.088058,-8.38717,5.6226,-1.90301,50,5.42433,7.71425,-134.90999,-5.72403,-15.50127,28.57617,-21.78229,BOC_EAG,MIA_HUR,TruistField,D1,ACC,20260521-TruistField-2,a0f66a70-5559-11f1-b22b-2feaa7944c68,91.8881,1.58672,,7.70763,,,,0.58267,1.58672,-0.09067,ca2eee80-f2ce-4c98-97a8-1c82669d3b1d,2026-05-21,21:11:26.06,2026-05-21T17:11:26.0692480-04:00,2026-05-21T21:11:26.0692480Z,GroundBall,v3,227,236,,"Johnson, Gunnar",1000100233,Right,BOC_EAG,5402d126-7a6a-4cb8-bce2-e825ae146a7d,54.77141,-135.91689,14.28808,5.6125,-4.95651,-10.89115,-2.18445,8.26045,-7.75064,180,0.58091,147.1984,,,,,,,,1.58694,-18.01894,,,,,,,,-0.09068,0.57808,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
