PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence,SpinAxis3dTransverseAngle,SpinAxis3dLongitudinalAngle,SpinAxis3dActiveSpinRate,SpinAxis3dSpinEfficiency,SpinAxis3dTilt,SpinAxis3dVectorX,SpinAxis3dVectorY,SpinAxis3dVectorZ,SpinAxis3dSeamOrientationRotationX,SpinAxis3dSeamOrientationRotationY,SpinAxis3dSeamOrientationRotationZ,SpinAxis3dSeamOrientationBallAngleHorizontalAmb1,SpinAxis3dSeamOrientationBallAngleVerticalAmb1,SpinAxis3dSeamOrientationBallXAmb1,SpinAxis3dSeamOrientationBallYAmb1,SpinAxis3dSeamOrientationBallZAmb1,SpinAxis3dSeamOrientationBallAngleHorizontalAmb2,SpinAxis3dSeamOrientationBallAngleVerticalAmb2,SpinAxis3dSeamOrientationBallXAmb2,SpinAxis3dSeamOrientationBallYAmb2,SpinAxis3dSeamOrientationBallZAmb2,SpinAxis3dSeamOrientationBallAngleHorizontalAmb3,SpinAxis3dSeamOrientationBallAngleVerticalAmb3,SpinAxis3dSeamOrientationBallXAmb3,SpinAxis3dSeamOrientationBallYAmb3,SpinAxis3dSeamOrientationBallZAmb3,SpinAxis3dSeamOrientationBallAngleHorizontalAmb4,SpinAxis3dSeamOrientationBallAngleVerticalAmb4,SpinAxis3dSeamOrientationBallXAmb4,SpinAxis3dSeamOrientationBallYAmb4,SpinAxis3dSeamOrientationBallZAmb4,BatSpeed,VerticalAttackAngle,HorizontalAttackAngle
101,2026-03-31,15:59:59.53,3,3,"Burnham, Jacob",831497,Left,BOC_EAG,"Murphy, Quinn",1000527191,Left,MAI_BLA,Undefined,5,Top,1,2,0,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,86.15837,-4.143363,4.758241,1970.314427,145.641519,10:45,5.86491,-1.92906,6.21461,-22.67257,15.6445,-9.6717,0.13193,1.66621,77.50892,-8.434997,3.019413,0.44552,,,,,,,,,,,,6.6465,9.95312,1.57654,50,5.54175,-9.96333,-124.26078,-9.66811,10.16927,29.87597,-16.9456,BOC_EAG,MAI_BLA,HarringtonVillage,D1,ACC,20260331-HarringtonVillage-1,32e82b80-2d3c-11f1-8528-2919e47e1546,84.60317,,,8.64944,,,,,,,627d9ed7-b483-4f20-be95-c4ef498f54ab,2026-03-31,19:59:59.53,2026-03-31T15:59:59.5300000-04:00,2026-03-31T19:59:59.5300000Z,,v3,227,471344,16389,"Roossien, Jace",831501,Right,BOC_EAG,a3165d74-bf6b-4e3e-b2fa-624321417cdc,54.2815,-125.28595,14.93798,5.86352,-9.08664,-8.4728,1.92441,-10.31228,5.08464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,140.200952,-26.667215,1760.728826,0.893628,10:45,0.461857,0.602941,-0.6505,42.232839,-54.085256,16.241148,169.99765,14.878466,0.167865,0.25677,-0.951783,15.097691,9.663723,0.25677,0.167865,0.951783,-15.097691,-9.663723,-0.25677,-0.167865,0.951783,-169.99765,-14.878466,-0.167865,-0.25677,-0.951783,,,
102,2026-03-31,16:00:24.96,3,4,"Burnham, Jacob",831497,Left,BOC_EAG,"Murphy, Quinn",1000527191,Left,MAI_BLA,Undefined,5,Top,1,3,0,Fastball,Four-Seam,BallCalled,Walk,Undefined,Undefined,0,0,,87.10358,-0.545932,2.675528,2088.155805,146.251432,11:00,6.03345,-2.00233,6.14737,-22.10934,14.76237,-9.00347,3.68599,-0.27859,78.78883,-4.747134,1.053951,0.437037,,,,,,,,,,,,5.44981,8.16626,1.80299,50,5.98051,-5.5343,-126.32149,-1.84577,8.71096,28.32235,-19.12106,BOC_EAG,MAI_BLA,HarringtonVillage,D1,ACC,20260331-HarringtonVillage-1,4213d640-2d3c-11f1-8528-2919e47e1546,86.24543,,,8.31475,,,,,,,627d9ed7-b483-4f20-be95-c4ef498f54ab,2026-03-31,20:00:24.96,2026-03-31T16:00:24.9630000-04:00,2026-03-31T20:00:24.9630000Z,,v3,227,471344,16389,"Roossien, Jace",831501,Right,BOC_EAG,13029a52-fc8f-4a24-9c51-a290ff79a6bd,54.34826,-127.29267,14.16117,6.03256,-1.19011,-9.56053,1.99789,-5.833,4.35548,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,147.935614,-24.930102,1893.587059,0.906823,11:00,0.452325,0.485401,-0.74819,45.066713,-45.610527,7.725078,169.290192,19.487074,0.17519,0.333594,-0.926296,19.805873,10.089692,0.333594,0.17519,0.926296,-19.805873,-10.089692,-0.333594,-0.17519,0.926296,-169.290192,-19.487074,-0.17519,-0.333594,-0.926296,,,
103,2026-03-31,16:03:46.76,4,1,"Hartsell, Chase",1000116331,Right,BOC_EAG,"Stevens, Julian",1000253292,Right,MAI_BLA,Undefined,5,Top,1,0,0,Slider,Curveball,InPlay,Undefined,FlyBall,Out,1,0,,78.6651,1.272854,-0.938061,2210.908795,54.607731,7:45,5.55325,1.49923,5.13242,-51.06184,-4.42414,-8.33835,2.49715,-0.07911,72.007,-7.982672,-2.415016,0.491519,102.78008,35.809405,-0.796158,4184.770822,109.82446,81.11036,6.20452,340.75332,329.02289,13.152171,5.961531,3.89358,-2.17201,-1.40442,50,5.63283,2.20608,-114.1326,0.72029,5.10929,22.01789,-35.02424,BOC_EAG,MAI_BLA,HarringtonVillage,D1,ACC,20260331-HarringtonVillage-1,ba61df20-2d3c-11f1-8528-2919e47e1546,76.68567,121.62244,,6.6581,,,,0.95012,2.32592,0.08583,627d9ed7-b483-4f20-be95-c4ef498f54ab,2026-03-31,20:03:46.76,2026-03-31T16:03:46.7660000-04:00,2026-03-31T20:03:46.7660000Z,FlyBall,v3,227,471344,16389,"Roossien, Jace",831501,Right,BOC_EAG,c5ad600a-475b-43bd-b466-0384fd8c33e7,55.36782,-115.16347,11.00895,5.56072,2.36013,-17.51212,-1.50211,1.96687,2.55465,200.935304,0.95703,122.10754,-30.81159,7.26017,-1.19096,0.12655,-0.00837,0.00043,-2E-05,2.32659,88.18707,-17.69436,0.43119,0.13216,-0.07749,0.02023,-0.00248,0.00011,0.08384,-1.65685,8.26911,-2.34656,0.42647,-0.04481,0.00172,9E-05,-1E-05,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Medium,,,,44.824741,64.587648,948.767001,0.42913,7:30,-0.891197,0.322501,0.319,102.868532,-13.365966,18.578285,136.48234,-19.78384,0.647936,-0.338473,-0.68236,26.382879,-40.386141,0.338473,-0.647936,0.68236,-26.382879,40.386141,-0.338473,0.647936,0.68236,-136.48234,19.78384,-0.647936,0.338473,-0.68236,78.16907,10.64561,-7.87133
104,2026-03-31,16:04:29.13,5,1,"Hartsell, Chase",1000116331,Right,BOC_EAG,"Carpenter, Troy",1000239627,Right,MAI_BLA,Undefined,5,Top,2,0,0,Slider,Curveball,BallCalled,Undefined,Undefined,Undefined,0,0,,79.17123,-0.326833,-1.946605,2206.363703,43.631619,7:30,5.64489,1.35196,4.88886,-52.34475,-5.66453,-6.87898,0.97347,-1.06346,72.52652,-9.733555,-3.160564,0.491743,,,,,,,,,,,,2.82043,-2.29496,-1.15488,50,5.56842,4.18634,-114.75008,-2.58913,3.7254,23.09282,-35.20534,BOC_EAG,MAI_BLA,HarringtonVillage,D1,ACC,20260331-HarringtonVillage-1,d3a660a0-2d3c-11f1-8528-2919e47e1546,76.65076,,,6.64471,,,,,,,627d9ed7-b483-4f20-be95-c4ef498f54ab,2026-03-31,20:04:29.13,2026-03-31T16:04:29.1300000-04:00,2026-03-31T20:04:29.1300000Z,,v3,227,471344,16389,"Roossien, Jace",831501,Right,BOC_EAG,a4e0cdf2-cad1-4058-b1f5-45c30b3d4c7a,55.61116,-115.87379,11.54641,5.65272,-0.87602,-17.60267,-1.35417,4.00505,1.8627,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,42.597018,67.621958,839.998011,0.380716,7:30,-0.916093,0.252404,0.311555,-37.760208,41.12503,66.321946,136.536153,-17.918699,0.65453,-0.307667,-0.690603,24.01323,-40.883995,0.307667,-0.65453,0.690603,-24.01323,40.883995,-0.307667,0.65453,0.690603,-136.536153,17.918699,-0.65453,0.307667,-0.690603,,,
105,2026-03-31,16:04:47.90,5,2,"Hartsell, Chase",1000116331,Right,BOC_EAG,"Carpenter, Troy",1000239627,Right,MAI_BLA,Undefined,5,Top,2,1,0,Slider,Curveball,BallCalled,Undefined,Undefined,Undefined,0,0,,79.49636,-0.099755,-2.238945,2309.768582,50.093061,7:45,5.55569,1.51882,5.21163,-51.70042,-5.67926,-8.70926,1.15345,-1.31342,72.39927,-9.462773,-3.783912,0.488259,,,,,,,,,,,,3.63008,-2.34449,-1.30497,50,5.5076,4.85946,-115.1817,-2.04784,4.80079,24.49987,-35.27466,BOC_EAG,MAI_BLA,HarringtonVillage,D1,ACC,20260331-HarringtonVillage-1,ded9cf20-2d3c-11f1-8528-2919e47e1546,77.19763,,,7.0971,,,,,,,627d9ed7-b483-4f20-be95-c4ef498f54ab,2026-03-31,20:04:47.90,2026-03-31T16:04:47.9000000-04:00,2026-03-31T20:04:47.9000000Z,,v3,227,471344,16389,"Roossien, Jace",831501,Right,BOC_EAG,f371bf25-ef1d-440a-b7c1-44d2d5ab51de,55.28723,-116.30089,12.24993,5.56434,-0.43645,-17.63733,-1.52195,4.64015,2.4004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,46.136467,71.474227,733.885536,0.317731,7:30,-0.939253,0.227431,0.25706,105.325994,-16.232379,20.94488,133.291148,-17.905652,0.692623,-0.30745,-0.652493,25.229507,-43.838121,0.30745,-0.692623,0.652493,-25.229507,43.838121,-0.30745,0.692623,0.652493,-133.291148,17.905652,-0.692623,0.30745,-0.652493,,,
106,2026-03-31,16:05:07.98,5,3,"Hartsell, Chase",1000116331,Right,BOC_EAG,"Carpenter, Troy",1000239627,Right,MAI_BLA,Undefined,5,Top,2,2,0,Slider,Curveball,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,78.96639,-0.03823,-1.310169,2244.666388,49.45611,7:45,5.46583,1.52704,5.20751,-52.0283,-5.86937,-8.58949,1.09418,-0.42108,72.55858,-9.442689,-2.835532,0.488989,,,,,,,,,,,,3.91752,-2.50689,-1.39908,50,5.42287,2.96655,-114.60012,-1.92457,5.17972,22.31946,-35.48864,BOC_EAG,MAI_BLA,HarringtonVillage,D1,ACC,20260331-HarringtonVillage-1,eace1ca0-2d3c-11f1-8528-2919e47e1546,77.08238,,,6.4078,,,,,,,627d9ed7-b483-4f20-be95-c4ef498f54ab,2026-03-31,20:05:07.98,2026-03-31T16:05:07.9800000-04:00,2026-03-31T20:05:07.9800000Z,,v3,227,471344,16389,"Roossien, Jace",831501,Right,BOC_EAG,4ae5ac77-bfd6-4186-8de1-d100c2bf8d07,55.29295,-115.62638,11.15973,5.47385,-0.29279,-17.74432,-1.53001,2.72839,2.58986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,50.287158,70.113003,763.55953,0.340166,7:45,-0.935324,0.261047,0.238794,103.162769,-16.791494,26.252146,139.499857,-16.154093,0.623808,-0.278222,-0.730381,20.853166,-38.594726,0.278222,-0.623808,0.730381,-20.853166,38.594726,-0.278222,0.623808,0.730381,-139.499857,16.154093,-0.623808,0.278222,-0.730381,,,
107,2026-03-31,16:05:29.69,5,4,"Hartsell, Chase",1000116331,Right,BOC_EAG,"Carpenter, Troy",1000239627,Right,MAI_BLA,Undefined,5,Top,2,2,1,Slider,Curveball,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,78.35791,0.665385,-0.550631,2125.326105,47.195789,7:30,5.56121,1.54238,5.16104,-52.19479,-5.26307,-7.31469,1.83799,0.41453,71.85635,-8.78468,-1.848477,0.493066,,,,,,,,,,,,3.49303,-2.38977,-1.48513,50,5.58307,1.38765,-113.72258,-0.52993,4.55044,21.875,-35.28727,BOC_EAG,MAI_BLA,HarringtonVillage,D1,ACC,20260331-HarringtonVillage-1,f7c53420-2d3c-11f1-8528-2919e47e1546,76.44507,,,6.50156,,,,,,,627d9ed7-b483-4f20-be95-c4ef498f54ab,2026-03-31,20:05:29.69,2026-03-31T16:05:29.6910000-04:00,2026-03-31T20:05:29.6910000Z,,v3,227,471344,16389,"Roossien, Jace",831501,Right,BOC_EAG,f09cd4b1-f2eb-44c8-a359-146800e07be8,55.33914,-114.74499,10.9375,5.5693,1.11934,-17.64364,-1.54502,1.17497,2.27522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,40.4711,68.392782,782.63365,0.368242,7:15,-0.924157,0.249793,0.289028,100.806131,-13.188926,16.805018,128.906779,-21.333443,0.724848,-0.363795,-0.58502,31.875427,-46.456202,0.363795,-0.724848,0.58502,-31.875427,46.456202,-0.363795,0.724848,0.58502,-128.906779,21.333443,-0.724848,0.363795,-0.58502,,,
108,2026-03-31,16:05:51.09,5,5,"Hartsell, Chase",1000116331,Right,BOC_EAG,"Carpenter, Troy",1000239627,Right,MAI_BLA,Undefined,5,Top,2,2,2,Slider,Curveball,StrikeCalled,Strikeout,Undefined,Undefined,0,0,,79.83007,0.203782,-1.821558,2273.987635,44.171601,7:30,5.59873,1.36544,5.09051,-49.28215,-4.18315,-5.38866,1.68405,-0.80095,73.65418,-8.687235,-2.7754,0.483342,,,,,,,,,,,,2.18748,-1.74146,-1.18876,50,5.579,3.90669,-115.87186,-1.38103,2.97806,21.37194,-34.54491,BOC_EAG,MAI_BLA,HarringtonVillage,D1,ACC,20260331-HarringtonVillage-1,04833a40-2d3d-11f1-8528-2919e47e1546,77.98288,,,6.1759,,,,,,,627d9ed7-b483-4f20-be95-c4ef498f54ab,2026-03-31,20:05:51.09,2026-03-31T16:05:51.0970000-04:00,2026-03-31T20:05:51.0970000Z,,v3,227,471344,16389,"Roossien, Jace",831501,Right,BOC_EAG,63251e3b-3ba7-407a-8256-8e153faeca15,55.41001,-116.86545,10.68597,5.60587,0.22497,-17.27246,-1.36717,3.76824,1.48903,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,37.769206,73.375158,650.596615,0.286104,7:15,-0.949896,0.17864,0.256484,107.760202,-23.72517,18.321194,132.818692,-23.836055,0.670944,-0.404121,-0.621708,33.024581,-42.139964,0.404121,-0.670944,0.621708,-33.024581,42.139964,-0.404121,0.670944,0.621708,-132.818692,23.836055,-0.670944,0.404121,-0.621708,,,
109,2026-03-31,16:08:15.48,1,1,"Stabley, Thomas",1000146615,Right,MAI_BLA,"Surowiec, Danny",831970,Left,BOC_EAG,Undefined,5,Bottom,0,0,0,Fastball,Four-Seam,StrikeCalled,Undefined,Undefined,Undefined,0,0,,88.39281,-1.231164,-2.264177,2251.880286,220.739348,1:15,5.38872,1.89759,6.82231,-18.82891,15.92879,12.70414,2.69548,0.88972,80.24818,-4.867365,0.055092,0.424323,,,,,,,,,,,,-7.38839,9.1604,-1.75575,50,5.30213,4.60139,-128.41269,-3.21786,-12.23277,28.68704,-17.00742,BOC_EAG,MAI_BLA,HarringtonVillage,D1,ACC,20260331-HarringtonVillage-1,5a8ad920-2d3d-11f1-8528-2919e47e1546,88.82953,,,8.14463,,,,,,,627d9ed7-b483-4f20-be95-c4ef498f54ab,2026-03-31,20:08:15.48,2026-03-31T16:08:15.4830000-04:00,2026-03-31T20:08:15.4830000Z,,v3,227,471344,16389,"DeAndrade, Nolan",1000437002,Right,MAI_BLA,938e15af-f2fd-4ffb-b588-a91a2aff9c6f,53.67482,-129.23103,14.34352,5.38701,-2.7327,-8.50371,-1.89199,4.95034,-6.11638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,224.443151,24.132566,2055.070323,0.912602,1:30,-0.420457,-0.647642,-0.635433,-66.573197,11.879135,-24.912636,178.528636,16.703001,0.024594,0.287411,-0.957492,16.708203,1.40927,0.287411,0.024594,0.957492,-16.708203,-1.40927,-0.287411,-0.024594,0.957492,-178.528636,-16.703001,-0.024594,-0.287411,-0.957492,,,
110,2026-03-31,16:08:31.97,1,2,"Stabley, Thomas",1000146615,Right,MAI_BLA,"Surowiec, Danny",831970,Left,BOC_EAG,Undefined,5,Bottom,0,0,1,Fastball,Sinker,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,88.03234,-1.300047,-2.746383,2038.471992,232.149637,1:45,5.25124,1.95846,6.64401,-20.93686,14.34985,16.92769,2.31493,0.85326,79.98025,-5.307179,0.332874,0.42754,74.74739,28.380872,-109.183936,4095.626409,,,,,28.46002,,,-9.71587,8.30095,-1.77921,50,5.15478,5.48797,-127.82994,-3.45705,-15.9509,28.27001,-18.54606,BOC_EAG,MAI_BLA,HarringtonVillage,D1,ACC,20260331-HarringtonVillage-1,64674320-2d3d-11f1-8528-2919e47e1546,88.16114,16.80466,,8.05209,,,,0.09656,2.41071,-1.16246,627d9ed7-b483-4f20-be95-c4ef498f54ab,2026-03-31,20:08:31.97,2026-03-31T16:08:31.9750000-04:00,2026-03-31T20:08:31.9750000Z,,v3,227,471344,16389,"DeAndrade, Nolan",1000437002,Right,MAI_BLA,530d9f1c-4984-48c0-8b4f-74c13616d38d,53.85406,-128.67946,14.135,5.2503,-2.89974,-9.27303,-1.95133,5.96729,-7.97545,,0.09743,-31.73375,-1.64929,,,,,,,2.4099,52.14686,-11.74845,,,,,,,-1.16594,-90.94075,13.88673,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Medium,Undefined,,,,222.054174,18.882475,1928.770384,0.946184,1:30,-0.342473,-0.640965,-0.686932,-59.913486,-28.611458,73.312499,90.402501,-17.384127,0.9543,-0.298776,-0.006704,88.714598,-72.611358,0.298776,-0.9543,0.006704,-88.714598,72.611358,-0.298776,0.9543,0.006704,-90.402501,17.384127,-0.9543,0.298776,-0.006704,72.65571,-2.31954,-16.8793
111,2026-03-31,16:08:53.09,1,3,"Stabley, Thomas",1000146615,Right,MAI_BLA,"Surowiec, Danny",831970,Left,BOC_EAG,Undefined,5,Bottom,0,0,2,ChangeUp,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,84.15597,0.371581,-0.416515,1488.628139,248.32921,2:15,5.19443,2.03521,6.3953,-33.79234,5.02288,9.47516,2.72015,2.44173,76.78156,-5.956245,1.301563,0.448407,,,,,,,,,,,,-5.03217,2.92232,-2.0092,50,5.20594,0.5283,-122.32084,-0.23059,-7.58355,25.33009,-27.77005,BOC_EAG,MAI_BLA,HarringtonVillage,D1,ACC,20260331-HarringtonVillage-1,70fba130-2d3d-11f1-8528-2919e47e1546,84.05852,,,7.37441,,,,,,,627d9ed7-b483-4f20-be95-c4ef498f54ab,2026-03-31,20:08:53.09,2026-03-31T16:08:53.0950000-04:00,2026-03-31T20:08:53.0950000Z,,v3,227,471344,16389,"DeAndrade, Nolan",1000437002,Right,MAI_BLA,126f5598-fe46-4ac3-804f-0bc63ad7a113,54.10198,-123.16735,12.66505,5.19813,0.69745,-13.88503,-2.03109,0.78173,-3.79178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,219.915256,30.314369,1285.08652,0.863269,1:15,-0.513126,-0.550635,-0.65841,21.570952,-10.697283,36.362021,116.477102,18.495297,0.84888,0.317227,-0.422812,36.880092,58.090036,0.317227,0.84888,0.422812,-36.880092,-58.090036,-0.317227,-0.84888,0.422812,-116.477102,-18.495297,-0.84888,-0.317227,-0.422812,,,
112,2026-03-31,16:09:12.17,1,4,"Stabley, Thomas",1000146615,Right,MAI_BLA,"Surowiec, Danny",831970,Left,BOC_EAG,Undefined,5,Bottom,0,1,2,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,89.57611,0.141565,-2.061626,2184.353675,211.165278,1:00,5.373,2.05032,6.91771,-17.62013,16.28028,9.12201,4.03364,0.93241,80.72822,-3.29544,-0.393743,0.419058,,,,,,,,,,,,-5.46032,8.93878,-1.92344,50,5.37514,4.33285,-130.10162,-0.08006,-9.22406,30.96441,-17.07391,BOC_EAG,MAI_BLA,HarringtonVillage,D1,ACC,20260331-HarringtonVillage-1,7c4e3070-2d3d-11f1-8528-2919e47e1546,89.94567,,,8.84789,,,,,,,627d9ed7-b483-4f20-be95-c4ef498f54ab,2026-03-31,20:09:12.17,2026-03-31T16:09:12.1780000-04:00,2026-03-31T20:09:12.1780000Z,,v3,227,471344,16389,"DeAndrade, Nolan",1000437002,Right,MAI_BLA,05a3b2fd-114b-4865-a99b-3bfe90bbc42e,53.57728,-130.95025,15.48221,5.37093,0.38788,-8.53696,-2.04566,4.58566,-4.61203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,221.539191,27.470287,1938.068166,0.88725,1:30,-0.486332,-0.587223,-0.647032,-63.479197,10.165129,-26.191016,176.458468,-15.4578,0.059538,-0.266529,-0.961986,15.485958,-3.41327,0.266529,-0.059538,0.961986,-15.485958,3.41327,-0.266529,0.059538,0.961986,-176.458468,15.4578,-0.059538,0.266529,-0.961986,,,
113,2026-03-31,16:09:31.76,1,5,"Stabley, Thomas",1000146615,Right,MAI_BLA,"Surowiec, Danny",831970,Left,BOC_EAG,Undefined,5,Bottom,0,2,2,Fastball,Sinker,BallCalled,Undefined,Undefined,Undefined,0,0,,86.52156,0.09857,-0.304781,2025.202883,221.263666,1:30,5.26444,1.94761,6.68752,-25.28328,11.31414,8.80477,3.24765,2.40259,78.20372,-4.727095,1.299845,0.435408,,,,,,,,,,,,-4.68673,6.32036,-1.93004,50,5.26104,0.33021,-125.69883,-0.47137,-7.39727,28.68875,-22.19836,BOC_EAG,MAI_BLA,HarringtonVillage,D1,ACC,20260331-HarringtonVillage-1,8803a030-2d3d-11f1-8528-2919e47e1546,86.56805,,,8.31784,,,,,,,627d9ed7-b483-4f20-be95-c4ef498f54ab,2026-03-31,20:09:31.76,2026-03-31T16:09:31.7690000-04:00,2026-03-31T20:09:31.7690000Z,,v3,227,471344,16389,"DeAndrade, Nolan",1000437002,Right,MAI_BLA,cae56b62-d903-4aba-b82a-ab61f325ba00,53.80729,-126.5648,14.34437,5.26516,0.19869,-11.09918,-1.94338,0.5535,-3.69864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,219.51642,28.461227,1780.436487,0.87914,1:15,-0.481126,-0.558575,-0.675656,-64.246823,-26.361827,64.314846,97.733245,-69.695941,0.343846,-0.937864,-0.046693,87.149796,-20.11138,0.937864,-0.343846,0.046693,-87.149796,20.11138,-0.937864,0.343846,0.046693,-97.733245,69.695941,-0.343846,0.937864,-0.046693,,,
114,2026-03-31,16:09:51.39,1,6,"Stabley, Thomas",1000146615,Right,MAI_BLA,"Surowiec, Danny",831970,Left,BOC_EAG,Undefined,5,Bottom,0,3,2,Cutter,Slider,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,85.25351,-0.735871,-2.327873,2191.429684,155.679681,11:15,5.1654,2.16623,6.36667,-30.38494,7.57433,-2.86177,1.95559,-0.21552,77.81694,-6.425932,-2.845727,0.443435,,,,,,,,,,,,0.80669,4.5311,-1.99665,50,5.09807,5.13984,-123.80816,-2.50067,1.24372,26.26108,-25.18804,BOC_EAG,MAI_BLA,HarringtonVillage,D1,ACC,20260331-HarringtonVillage-1,93b1bcf0-2d3d-11f1-8528-2919e47e1546,85.00098,,,7.43657,,,,,,,627d9ed7-b483-4f20-be95-c4ef498f54ab,2026-03-31,20:09:51.39,2026-03-31T16:09:51.3990000-04:00,2026-03-31T20:09:51.3990000Z,,v3,227,471344,16389,"DeAndrade, Nolan",1000437002,Right,MAI_BLA,7d413d6b-dbbc-4aa5-84bb-4310a4689d72,54.13176,-124.68147,13.13054,5.1673,-1.66304,-12.59402,-2.16689,5.09848,0.62186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,212.110211,52.438763,1335.915269,0.609609,1:00,-0.808798,-0.334191,-0.483903,61.112541,-20.840516,83.163134,144.86404,-6.073454,0.572288,-0.105803,-0.813198,7.412979,-34.909949,0.105803,-0.572288,0.813198,-7.412979,34.909949,-0.105803,0.572288,0.813198,-144.86404,6.073454,-0.572288,0.105803,-0.813198,,,
