PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence,SpinAxis3dTransverseAngle,SpinAxis3dLongitudinalAngle,SpinAxis3dActiveSpinRate,SpinAxis3dSpinEfficiency,SpinAxis3dTilt,SpinAxis3dVectorX,SpinAxis3dVectorY,SpinAxis3dVectorZ,SpinAxis3dSeamOrientationRotationX,SpinAxis3dSeamOrientationRotationY,SpinAxis3dSeamOrientationRotationZ,SpinAxis3dSeamOrientationBallAngleHorizontalAmb1,SpinAxis3dSeamOrientationBallAngleVerticalAmb1,SpinAxis3dSeamOrientationBallXAmb1,SpinAxis3dSeamOrientationBallYAmb1,SpinAxis3dSeamOrientationBallZAmb1,SpinAxis3dSeamOrientationBallAngleHorizontalAmb2,SpinAxis3dSeamOrientationBallAngleVerticalAmb2,SpinAxis3dSeamOrientationBallXAmb2,SpinAxis3dSeamOrientationBallYAmb2,SpinAxis3dSeamOrientationBallZAmb2,SpinAxis3dSeamOrientationBallAngleHorizontalAmb3,SpinAxis3dSeamOrientationBallAngleVerticalAmb3,SpinAxis3dSeamOrientationBallXAmb3,SpinAxis3dSeamOrientationBallYAmb3,SpinAxis3dSeamOrientationBallZAmb3,SpinAxis3dSeamOrientationBallAngleHorizontalAmb4,SpinAxis3dSeamOrientationBallAngleVerticalAmb4,SpinAxis3dSeamOrientationBallXAmb4,SpinAxis3dSeamOrientationBallYAmb4,SpinAxis3dSeamOrientationBallZAmb4,BatSpeed,VerticalAttackAngle,HorizontalAttackAngle
127,2026-05-10,13:07:33.82,1,2,"Willitts, Josh",1000101315,Right,NJI_HIG,"Wolff, Kyle",813479,Right,BOC_EAG,Undefined,4,Bottom,0,0,1,Sinker,Sinker,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,91.46669,-1.14428,-3.877453,2412.081688,262.404976,2:45,4.99182,2.23448,5.82402,-29.78454,3.66083,19.7604,1.4434,0.27095,84.01222,-6.633697,-0.340263,0.416236,,,,,,,,,,,,-11.2254,2.45453,-1.92935,50,4.88022,8.15546,-132.69876,-3.73254,-20.08409,27.48988,-27.78249,BOC_EAG,NJI_HIG,HarringtonVillage,D1,ACC,20260510-HarringtonVillage-1,bce77e60-4c92-11f1-b7d8-151fc49268df,90.55551,,,7.45447,,,,,,,b1484b88-4158-4df7-bc8c-565b9a528c8f,2026-05-10,17:07:33.82,2026-05-10T13:07:33.8290176-04:00,2026-05-10T17:07:33.8290176Z,,v3,227,471378,26835,"Campbell, Cole",1000115804,Right,NJI_HIG,2bf04cbc-4ffb-4b24-b753-3720a63a1885,54.67775,-133.66429,13.74494,4.99418,-2.75674,-13.89124,-2.22818,8.86088,-10.04205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,241.281777,28.587146,2118.025639,0.87809,2:00,-0.490493,-0.779481,-0.389648,56.024802,63.957965,33.400354,174.89439,78.34955,0.017971,0.979398,-0.201139,78.394518,1.02972,0.979398,0.017971,0.201139,-78.394518,-1.02972,-0.979398,-0.017971,0.201139,-174.89439,-78.34955,-0.017971,-0.979398,-0.201139,,,
128,2026-05-10,13:07:59.99,1,3,"Willitts, Josh",1000101315,Right,NJI_HIG,"Wolff, Kyle",813479,Right,BOC_EAG,Undefined,4,Bottom,0,0,2,Fastball,Sinker,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,91.79402,0.022145,-2.989783,2386.952246,233.467327,1:45,5.0174,2.21257,6.11701,-21.51871,10.66312,13.32442,3.24467,0.55622,85.61473,-3.985843,-0.591993,0.408297,85.28393,-1.146266,170.735597,2864.057801,,,,,46.21983,,,-7.45004,5.77256,-1.98965,50,5.00762,6.40741,-133.5396,-0.65696,-13.77826,22.23436,-21.49814,BOC_EAG,NJI_HIG,HarringtonVillage,D1,ACC,20260510-HarringtonVillage-1,cc83ec50-4c92-11f1-b7d8-151fc49268df,92.31612,4.04499,,6.1793,,,,0.39699,4.04499,-0.9786,b1484b88-4158-4df7-bc8c-565b9a528c8f,2026-05-10,17:07:59.99,2026-05-10T13:07:59.9981568-04:00,2026-05-10T17:07:59.9981568Z,,v3,227,471378,26835,"Campbell, Cole",1000115804,Right,NJI_HIG,c3ed4ad7-c175-482a-81f1-781d7f97b63a,54.38296,-134.26738,11.11718,5.01761,0.04673,-10.74907,-2.20676,6.8584,-6.88913,,0.39072,-123.22049,16.78993,,,,,,,4.0319,-2.06004,3.62559,,,,,,,-0.96737,19.75524,-13.58311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Low,Undefined,,,,238.000515,34.631092,1964.051384,0.822828,2:00,-0.590528,-0.697582,-0.405778,-67.836048,-42.717397,-53.500818,173.019826,-4.134402,0.12121,-0.072096,-0.990005,4.165165,-6.961919,0.072096,-0.12121,0.990005,-4.165165,6.961919,-0.072096,0.12121,0.990005,-173.019826,4.134402,-0.12121,0.072096,-0.990005,62.01515,0.0834,10.86842
129,2026-05-10,13:08:22.29,1,4,"Willitts, Josh",1000101315,Right,NJI_HIG,"Wolff, Kyle",813479,Right,BOC_EAG,Undefined,4,Bottom,0,0,2,Sweeper,Curveball,BallCalled,Undefined,Undefined,Undefined,0,0,,80.98746,-0.599463,0.046192,2343.013667,73.626446,8:30,5.05989,2.03603,5.48118,-47.21085,-4.02272,-18.1595,0.56475,0.56595,74.77852,-9.167789,-3.197155,0.472992,,,,,,,,,,,,9.26024,-1.53961,-2.02711,50,4.97479,0.61706,-117.69733,-2.87115,12.97555,22.56367,-34.33134,BOC_EAG,NJI_HIG,HarringtonVillage,D1,ACC,20260510-HarringtonVillage-1,d9d66a40-4c92-11f1-b7d8-151fc49268df,79.68943,,,6.20893,,,,,,,b1484b88-4158-4df7-bc8c-565b9a528c8f,2026-05-10,17:08:22.29,2026-05-10T13:08:22.2946816-04:00,2026-05-10T17:08:22.2946816Z,,v3,227,471378,26835,"Campbell, Cole",1000115804,Right,NJI_HIG,0a19faed-c700-4d1a-896d-fd5f25e35102,55.02109,-118.65601,11.28184,5.06579,-1.41248,-17.16567,-2.04162,0.06575,6.48778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,47.073437,48.224706,1560.94137,0.666211,7:30,-0.751192,0.479989,0.453124,-41.39484,51.991927,9.577401,109.380665,-49.821238,0.608616,-0.764035,-0.214097,74.346164,-37.489463,0.764035,-0.608616,0.214097,-74.346164,37.489463,-0.764035,0.608616,0.214097,-109.380665,49.821238,-0.608616,0.764035,-0.214097,,,
130,2026-05-10,13:08:43.89,1,5,"Willitts, Josh",1000101315,Right,NJI_HIG,"Wolff, Kyle",813479,Right,BOC_EAG,Undefined,4,Bottom,0,1,2,ChangeUp,Curveball,InPlay,Undefined,FlyBall,HomeRun,0,1,,82.159,0.519814,-0.281935,2366.144148,91.268735,9:00,4.9601,2.41842,5.45628,-40.59687,1.83953,-18.42284,2.06364,0.61926,74.75058,-6.926229,-3.563807,0.468857,107.03939,34.094328,-29.274497,3041.481744,93.99562,72.5436,-57.13761,408.10159,206.80077,-38.170195,6.06094,9.27343,1.13154,-2.38021,50,4.97798,1.3313,-119.23485,-0.32305,13.19837,25.35877,-30.56358,BOC_EAG,NJI_HIG,HarringtonVillage,D1,ACC,20260510-HarringtonVillage-1,e6acda60-4c92-11f1-b7d8-151fc49268df,80.39215,121.31956,,7.40842,,,,2.94623,2.18756,-0.63226,b1484b88-4158-4df7-bc8c-565b9a528c8f,2026-05-10,17:08:43.89,2026-05-10T13:08:43.8967296-04:00,2026-05-10T17:08:43.8967296Z,FlyBall,v3,227,471378,26835,"Campbell, Cole",1000115804,Right,NJI_HIG,2ab11d55-cbfc-410b-a851-5912f3095f50,55.04368,-120.30275,12.67939,4.96448,0.96404,-15.28179,-2.42457,0.77549,6.59919,159.200226,2.95545,113.24521,-27.55794,6.56055,-1.18128,0.15541,-0.0145,0.00096,-4E-05,2.18462,88.0372,-18.43818,0.84658,0.1077,-0.10007,0.0269,-0.00325,0.00015,-0.63417,-63.54101,8.23328,-1.48282,0.18348,-0.01069,-0.00014,1E-05,0,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Low,,,,45.755837,56.539255,1304.610324,0.551366,7:30,-0.828743,0.402536,0.38878,-29.130594,37.847931,14.427304,107.396944,-52.486864,0.581088,-0.793214,-0.182068,77.072708,-35.527101,0.793214,-0.581088,0.182068,-77.072708,35.527101,-0.793214,0.581088,0.182068,-107.396944,52.486864,-0.581088,0.793214,-0.182068,75.84614,19.28609,-22.42893
131,2026-05-10,13:09:34.86,2,1,"Willitts, Josh",1000101315,Right,NJI_HIG,"Surowiec, Danny",831970,Left,BOC_EAG,Undefined,4,Bottom,0,0,0,Sinker,Sinker,BallCalled,Undefined,Undefined,Undefined,0,0,,92.46157,-2.247331,-4.507444,2366.732785,251.578288,2:30,4.85287,2.38066,6.07438,-25.09092,7.24,18.88548,0.675,-0.22488,85.35557,-6.899004,-1.115576,0.409242,,,,,,,,,,,,-10.9567,4.58118,-2.04159,50,4.66486,9.78985,-134.0673,-6.13534,-20.12579,26.48074,-23.7591,BOC_EAG,NJI_HIG,HarringtonVillage,D1,ACC,20260510-HarringtonVillage-1,050da5c0-4c93-11f1-b7d8-151fc49268df,92.10301,,,7.10601,,,,,,,b1484b88-4158-4df7-bc8c-565b9a528c8f,2026-05-10,17:09:34.86,2026-05-10T13:09:34.8611584-04:00,2026-05-10T17:09:34.8611584Z,,v3,227,471378,26835,"Campbell, Cole",1000115804,Right,NJI_HIG,8a9c2a4f-f341-42ce-87e1-5d94c5e3af5a,54.42757,-134.93899,13.24037,4.85395,-5.35324,-11.87955,-2.37476,10.45235,-10.06289,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,241.0677,28.698715,2075.996074,0.877157,2:00,-0.481689,-0.785921,-0.387691,-84.827873,-32.734322,-36.201202,171.257567,-16.419045,0.145795,-0.28266,-0.948075,16.601484,-8.383295,0.28266,-0.145795,0.948075,-16.601484,8.383295,-0.28266,0.145795,0.948075,-171.257567,16.419045,-0.145795,0.28266,-0.948075,,,
132,2026-05-10,13:09:52.60,2,2,"Willitts, Josh",1000101315,Right,NJI_HIG,"Surowiec, Danny",831970,Left,BOC_EAG,Undefined,4,Bottom,0,1,0,ChangeUp,Changeup,StrikeCalled,Undefined,Undefined,Undefined,0,0,,84.04856,-0.755326,-4.418503,1880.119952,250.677761,2:15,5.00666,2.29045,5.91417,-31.91084,7.56437,18.13178,1.64428,-0.30748,77.28566,-6.66042,-1.172293,0.452203,,,,,,,,,,,,-10.46111,4.44327,-1.946,50,4.92767,8.70248,-121.86432,-2.64235,-15.8142,22.76938,-25.4571,BOC_EAG,NJI_HIG,HarringtonVillage,D1,ACC,20260510-HarringtonVillage-1,0fab3ce0-4c93-11f1-b7d8-151fc49268df,83.35288,,,6.7629,,,,,,,b1484b88-4158-4df7-bc8c-565b9a528c8f,2026-05-10,17:09:52.60,2026-05-10T13:09:52.6076416-04:00,2026-05-10T17:09:52.6076416Z,,v3,227,471378,26835,"Campbell, Cole",1000115804,Right,NJI_HIG,efdd323e-cebc-433d-89e6-2ac22a5f9668,54.5861,-122.71821,11.38469,5.00886,-1.68767,-12.72855,-2.28348,9.29553,-7.9071,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,243.640737,13.496812,1828.196505,0.972383,2:00,-0.254487,-0.874283,-0.413359,-70.970624,-25.967402,58.285228,103.100816,5.230342,0.969917,0.09116,-0.225721,21.991835,75.910671,0.09116,0.969917,0.225721,-21.991835,-75.910671,-0.09116,-0.969917,0.225721,-103.100816,-5.230342,-0.969917,-0.09116,-0.225721,,,
133,2026-05-10,13:10:10.41,2,3,"Willitts, Josh",1000101315,Right,NJI_HIG,"Surowiec, Danny",831970,Left,BOC_EAG,Undefined,4,Bottom,0,1,1,Sweeper,Curveball,BallCalled,Undefined,Undefined,Undefined,0,0,,80.95353,0.774089,-0.231785,2259.174668,58.267817,8:00,4.92236,2.21536,5.27736,-52.55995,-8.48874,-16.14946,1.26944,0.65188,73.77235,-8.762316,-3.103656,0.477803,,,,,,,,,,,,8.02245,-4.07087,-2.18184,50,4.95426,1.14286,-117.45771,-0.32594,11.06188,24.94622,-37.78723,BOC_EAG,NJI_HIG,HarringtonVillage,D1,ACC,20260510-HarringtonVillage-1,1a44b550-4c93-11f1-b7d8-151fc49268df,78.88699,,,7.18119,,,,,,,b1484b88-4158-4df7-bc8c-565b9a528c8f,2026-05-10,17:10:10.41,2026-05-10T13:10:10.4123904-04:00,2026-05-10T17:10:10.4123904Z,,v3,227,471378,26835,"Campbell, Cole",1000115804,Right,NJI_HIG,d6df586f-bd4b-4d19-8954-e12f2d70bb88,55.22334,-118.56188,12.47311,4.93167,1.3466,-18.89362,-2.22159,0.65324,5.53094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,54.654948,50.766909,1428.875478,0.632477,7:45,-0.766052,0.526318,0.368989,-49.189413,41.021611,-8.462503,105.746358,-60.718057,0.470753,-0.872223,-0.132734,81.347201,-28.083161,0.872223,-0.470753,0.132734,-81.347201,28.083161,-0.872223,0.470753,0.132734,-105.746358,60.718057,-0.470753,0.872223,-0.132734,,,
134,2026-05-10,13:10:29.33,2,4,"Willitts, Josh",1000101315,Right,NJI_HIG,"Surowiec, Danny",831970,Left,BOC_EAG,Undefined,4,Bottom,0,2,1,ChangeUp,Changeup,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,84.19336,0.861661,-3.142982,1924.284456,246.347555,2:15,5.04648,2.39011,5.82745,-31.69265,7.85083,15.08859,3.2077,0.72283,76.94083,-5.022492,-0.442738,0.452594,,,,,,,,,,,,-8.5378,4.15634,-2.14202,50,5.09831,6.09345,-122.15138,0.80192,-12.91034,23.87634,-25.88908,BOC_EAG,NJI_HIG,HarringtonVillage,D1,ACC,20260510-HarringtonVillage-1,25873f00-4c93-11f1-b7d8-151fc49268df,83.28091,,,7.25253,,,,,,,b1484b88-4158-4df7-bc8c-565b9a528c8f,2026-05-10,17:10:29.33,2026-05-10T13:10:29.3310976-04:00,2026-05-10T17:10:29.3310976Z,,v3,227,471378,26835,"Campbell, Cole",1000115804,Right,NJI_HIG,6d434291-f6e2-490c-8a29-182a8dffd984,54.67099,-123.061,11.93817,5.04897,1.78822,-12.94454,-2.38354,6.5853,-6.45517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,247.029991,16.802911,1842.126764,0.957305,2:15,-0.322331,-0.876952,-0.356451,-77.576082,-17.275967,56.596663,102.947529,-1.314829,0.974319,-0.022946,-0.224,5.848863,-76.987016,0.022946,-0.974319,0.224,-5.848863,76.987016,-0.022946,0.974319,0.224,-102.947529,1.314829,-0.974319,0.022946,-0.224,,,
135,2026-05-10,13:10:50.63,2,5,"Willitts, Josh",1000101315,Right,NJI_HIG,"Surowiec, Danny",831970,Left,BOC_EAG,Undefined,4,Bottom,0,2,2,Sinker,Sinker,InPlay,Undefined,GroundBall,Out,1,0,,91.99903,-0.797133,-3.982536,2328.684983,255.200522,2:30,4.99993,2.2239,6.09889,-26.15517,6.535,20.9569,2.08126,0.28106,84.42667,-5.665703,-0.214159,0.41151,105.93246,-6.010416,-4.599253,,,,,16.58622,15.28543,-5.558198,0.10581,-11.91225,3.88091,-1.92812,50,4.92459,8.4207,-133.52118,-2.75369,-21.59593,27.6079,-25.13831,BOC_EAG,NJI_HIG,HarringtonVillage,D1,ACC,20260510-HarringtonVillage-1,323602e0-4c93-11f1-b7d8-151fc49268df,91.59553,1.99161,,7.57236,,,,0.45055,1.99161,-0.26119,b1484b88-4158-4df7-bc8c-565b9a528c8f,2026-05-10,17:10:50.63,2026-05-10T13:10:50.6322432-04:00,2026-05-10T17:10:50.6322432Z,GroundBall,v3,227,471378,26835,"Campbell, Cole",1000115804,Right,NJI_HIG,96721cfe-e473-48ac-85d6-81d4aaab899b,54.4024,-134.42837,13.80395,5.00151,-1.92765,-12.56916,-2.21648,9.13034,-10.79797,24.566466,0.45068,154.00029,-21.20451,,,,,,,1.9918,-16.29252,-23.94441,,,,,,,-0.26114,-12.39622,-3.0144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,,241.438095,29.144747,2033.855157,0.873392,2:00,-0.50415,-0.773802,-0.383487,31.519773,54.444011,2.524898,179.718587,80.175248,0.000838,0.985334,-0.170633,80.175364,0.048019,0.985334,0.000838,0.170633,-80.175364,-0.048019,-0.985334,-0.000838,0.170633,-179.718587,-80.175248,-0.000838,-0.985334,-0.170633,,,
136,2026-05-10,13:11:23.06,3,1,"Willitts, Josh",1000101315,Right,NJI_HIG,"Williams, Ben",831962,Right,BOC_EAG,Undefined,4,Bottom,1,0,0,Sinker,Sinker,InPlay,Undefined,GroundBall,Error,0,0,,92.15488,-0.697017,-4.055056,2344.035814,262.351598,2:45,4.99622,2.23496,5.9716,-28.916,3.89819,21.41127,1.93871,0.25356,84.42356,-6.051638,-0.213708,0.412289,83.98897,-32.387786,12.819593,,,,,4.19445,4.19445,5.721384,0.029017,-12.12973,2.49158,-1.92552,50,4.92475,8.56231,-133.69097,-2.6602,-21.99604,28.296,-27.65581,BOC_EAG,NJI_HIG,HarringtonVillage,D1,ACC,20260510-HarringtonVillage-1,458f51c0-4c93-11f1-b7d8-151fc49268df,91.42229,1.91831,,7.73132,,,,1.22474,1.91831,-0.25286,b1484b88-4158-4df7-bc8c-565b9a528c8f,2026-05-10,17:11:23.06,2026-05-10T13:11:23.0698496-04:00,2026-05-10T17:11:23.0698496Z,GroundBall,v3,227,471378,26835,"Campbell, Cole",1000115804,Right,NJI_HIG,373a4aaf-f498-45ff-81e6-70b0cd778103,54.52962,-134.64626,14.148,4.9988,-1.72652,-13.82791,-2.22712,9.30491,-10.99802,,1.22383,101.62382,,,,,,,,1.9189,-66.10994,,,,,,,,-0.25307,23.12492,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Estimated,Estimated,,,,241.785539,22.483728,2165.861378,0.923988,2:00,-0.402446,-0.818796,-0.409403,43.758859,51.575109,17.181673,138.964228,83.97267,0.068938,0.994472,-0.079204,85.446353,3.952964,0.994472,0.068938,0.079204,-85.446353,-3.952964,-0.994472,-0.068938,0.079204,-138.964228,-83.97267,-0.068938,-0.994472,-0.079204,75.18552,2.20283,18.27099
137,2026-05-10,13:12:36.28,4,1,"Willitts, Josh",1000101315,Right,NJI_HIG,"Larson, Colin",831502,Left,BOC_EAG,Undefined,4,Bottom,1,0,0,Sinker,Sinker,StrikeCalled,Undefined,Undefined,StolenBase,0,0,,90.25512,-0.179923,-4.376004,2287.60318,250.593021,2:15,4.97754,2.23126,5.94598,-25.46753,9.13705,22.54934,2.68787,0.04357,81.72273,-4.95067,-0.337197,0.423388,,,,,,,,,,,,-12.82229,5.09099,-1.89472,50,4.94898,9.02691,-130.72787,-1.26465,-22.01492,29.57961,-23.43318,BOC_EAG,NJI_HIG,HarringtonVillage,D1,ACC,20260510-HarringtonVillage-1,71322050-4c93-11f1-b7d8-151fc49268df,89.02582,,,8.5324,,,,,,,b1484b88-4158-4df7-bc8c-565b9a528c8f,2026-05-10,17:12:36.28,2026-05-10T13:12:36.2870000-04:00,2026-05-10T17:12:36.2870000Z,,v3,227,471378,26835,"Campbell, Cole",1000115804,Right,NJI_HIG,3b2a5611-0a98-4343-ac7d-42df925f64ec,54.55272,-131.75399,14.78981,4.97875,-0.45175,-11.71659,-2.22111,9.7906,-11.00746,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.3324,2.024222,0.822733,1.201489,-0.77182,2.49402,-0.03387,0.52547,5.18406,0.66818,127.27826,4.46899,3.96453,0.63073,117.13488,-9.87782,5.20396,14.21585,-12.36685,0.65182,1.44529,1.10987,High,High,High,,,High,High,High,242.748195,27.770111,2024.126542,0.884824,2:00,-0.493016,-0.78807,-0.368619,16.628678,63.357731,-11.604441,135.387773,-74.790712,0.184247,-0.964974,-0.186758,79.046599,-10.617213,0.964974,-0.184247,0.186758,-79.046599,10.617213,-0.964974,0.184247,0.186758,-135.387773,74.790712,-0.184247,0.964974,-0.186758,,,
138,2026-05-10,13:15:32.06,4,2,"Willitts, Josh",1000101315,Right,NJI_HIG,"Larson, Colin",831502,Left,BOC_EAG,Undefined,4,Bottom,1,0,1,ChangeUp,Changeup,InPlay,Undefined,LineDrive,Triple,0,1,,83.35387,-0.607137,-4.090274,1913.354062,245.148257,2:15,4.99117,2.52326,5.8775,-31.19352,9.45079,17.39784,1.82639,0.16786,75.73944,-6.416967,-0.976299,0.458851,108.6861,11.37475,32.116486,2617.021515,90.00661,12.04495,63.23545,193.21775,174.56803,38.292898,1.495919,-10.17178,5.41355,-2.2026,50,4.92399,7.95241,-120.75505,-2.2676,-14.90356,25.20525,-24.24218,BOC_EAG,NJI_HIG,HarringtonVillage,D1,ACC,20260510-HarringtonVillage-1,d9f96620-4c93-11f1-b7d8-151fc49268df,82.14535,12.19158,,7.61443,,,,2.15179,1.9036,-0.27378,b1484b88-4158-4df7-bc8c-565b9a528c8f,2026-05-10,17:15:32.06,2026-05-10T13:15:32.0633856-04:00,2026-05-10T17:15:32.0633856Z,LineDrive,v3,227,471378,26835,"Campbell, Cole",1000115804,Right,NJI_HIG,8141ffcf-bdf7-40ff-bcbd-f3388bf2d834,54.62155,-121.71588,12.60263,4.99282,-1.34348,-12.12109,-2.51657,8.52054,-7.45178,,2.15178,132.36288,-27.50903,5.45974,-1.99262,1.41932,-0.89287,0.31471,-0.04586,1.90359,31.44033,-26.34459,4.15219,-1.38855,0.85727,-0.50504,0.17631,-0.02579,-0.27376,83.07925,0.28871,-2.50162,1.75036,-1.70671,1.16259,-0.42737,0.06427,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Medium,,,,245.671875,17.280932,1826.984711,0.95486,2:15,-0.315146,-0.873168,-0.371834,-81.133043,-15.692929,58.298397,101.93009,-4.678924,0.97514,-0.081572,-0.206029,21.599805,-77.197581,0.081572,-0.97514,0.206029,-21.599805,77.197581,-0.081572,0.97514,0.206029,-101.93009,4.678924,-0.97514,0.081572,-0.206029,,,
139,2026-05-10,13:16:53.97,5,1,"Willitts, Josh",1000101315,Right,NJI_HIG,"Solier, Julio",827632,Right,BOC_EAG,Undefined,4,Bottom,1,0,0,ChangeUp,Changeup,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,83.6381,-0.203273,-3.573679,1963.912522,244.006356,2:15,5.07409,2.36969,5.8847,-30.48549,9.67792,17.13336,2.3445,0.47463,76.22787,-5.882125,-0.504479,0.456128,68.23958,56.761265,74.60428,5573.832165,4.24257,83.93025,109.91808,167.1081,57.98119,89.851719,4.742926,-9.81355,5.40071,-2.09107,50,5.04011,6.89639,-121.28299,-1.39653,-14.56253,24.55114,-24.1598,BOC_EAG,NJI_HIG,HarringtonVillage,D1,ACC,20260510-HarringtonVillage-1,0ad5f1a0-4c94-11f1-b7d8-151fc49268df,82.63567,89.22281,,7.41024,,,,0.98851,2.30018,-0.47095,b1484b88-4158-4df7-bc8c-565b9a528c8f,2026-05-10,17:16:53.97,2026-05-10T13:16:53.9749376-04:00,2026-05-10T17:16:53.9749376Z,Popup,v3,227,471378,26835,"Campbell, Cole",1000115804,Right,NJI_HIG,854a6506-54e5-46a6-b0c4-8507324fa2b9,54.61425,-122.21348,12.27557,5.07569,-0.48088,-12.0799,-2.3629,7.44831,-7.28127,,1.00496,14.15131,-8.28236,-0.34705,2.77591,-1.65957,0.46603,-0.06396,0.00344,2.28646,83.98691,-24.77622,3.86284,-1.49975,0.44058,-0.06702,0.00373,3E-05,-0.46948,52.82755,-7.92558,0.95228,0.669,-0.51181,0.15693,-0.02285,0.00129,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Medium,Low,,,,244.673067,16.583852,1882.219757,0.958403,2:15,-0.307349,-0.86729,-0.391592,-77.840411,-12.529146,60.791588,101.149528,-8.555696,0.970208,-0.148771,-0.191218,37.883463,-75.97915,0.148771,-0.970208,0.191218,-37.883463,75.97915,-0.148771,0.970208,0.191218,-101.149528,8.555696,-0.970208,0.148771,-0.191218,69.31946,6.20168,-1.27458
