PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence,SpinAxis3dTransverseAngle,SpinAxis3dLongitudinalAngle,SpinAxis3dActiveSpinRate,SpinAxis3dSpinEfficiency,SpinAxis3dTilt,SpinAxis3dVectorX,SpinAxis3dVectorY,SpinAxis3dVectorZ,SpinAxis3dSeamOrientationRotationX,SpinAxis3dSeamOrientationRotationY,SpinAxis3dSeamOrientationRotationZ,SpinAxis3dSeamOrientationBallAngleHorizontalAmb1,SpinAxis3dSeamOrientationBallAngleVerticalAmb1,SpinAxis3dSeamOrientationBallXAmb1,SpinAxis3dSeamOrientationBallYAmb1,SpinAxis3dSeamOrientationBallZAmb1,SpinAxis3dSeamOrientationBallAngleHorizontalAmb2,SpinAxis3dSeamOrientationBallAngleVerticalAmb2,SpinAxis3dSeamOrientationBallXAmb2,SpinAxis3dSeamOrientationBallYAmb2,SpinAxis3dSeamOrientationBallZAmb2,SpinAxis3dSeamOrientationBallAngleHorizontalAmb3,SpinAxis3dSeamOrientationBallAngleVerticalAmb3,SpinAxis3dSeamOrientationBallXAmb3,SpinAxis3dSeamOrientationBallYAmb3,SpinAxis3dSeamOrientationBallZAmb3,SpinAxis3dSeamOrientationBallAngleHorizontalAmb4,SpinAxis3dSeamOrientationBallAngleVerticalAmb4,SpinAxis3dSeamOrientationBallXAmb4,SpinAxis3dSeamOrientationBallYAmb4,SpinAxis3dSeamOrientationBallZAmb4,BatSpeed,VerticalAttackAngle,HorizontalAttackAngle
164,2026-05-14,21:30:50.32,2,2,"McKee, Tate",806156,Right,GIT_YEL,"Hendrickson, Carter",830138,Right,BOC_EAG,Undefined,5,Bottom,1,0,1,Fastball,Sinker,BallCalled,Undefined,Undefined,Undefined,0,0,,93.46852,-3.111991,-4.351782,2342.869242,238.535853,2:00,5.63332,2.5921,6.10139,-21.65241,10.82532,15.69139,0.93975,-0.13266,84.13358,-7.193791,-1.532471,0.41017,,,,,,,,,,,,-9.54434,6.96575,-2.26504,50,5.38189,9.59809,-135.07642,-8.06866,-17.31521,34.37983,-19.53685,BOC_EAG,GIT_YEL,HarringtonVillage,D1,ACC,20260514-HarringtonVillage-1,b51553b0-4ffd-11f1-9cf5-6743e9404145,91.8946,,,9.33495,,,,,,,6a5feec5-7202-4389-988a-b79fbc547f32,2026-05-15,01:30:50.32,2026-05-14T21:30:50.3216640-04:00,2026-05-15T01:30:50.3216640Z,,v3,227,100,cecc6e81663141028ed4722ec97de5af,"Lackey, Vahn",822518,Right,GIT_YEL,be222f32-c996-4420-bffd-092f1a9df303,54.3959,-136.19067,17.18992,5.63314,-7.43547,-9.76843,-2.58521,10.15928,-8.65761,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,223.363711,39.557802,1806.311165,0.770982,1:30,-0.64796,-0.56317,-0.512823,32.903392,61.142389,-12.601105,135.53977,-73.122748,0.203346,-0.956929,-0.207214,77.781792,-11.732681,0.956929,-0.203346,0.207214,-77.781792,11.732681,-0.956929,0.203346,0.207214,-135.53977,73.122748,-0.203346,0.956929,-0.207214,,,
165,2026-05-14,21:31:05.36,2,3,"McKee, Tate",806156,Right,GIT_YEL,"Hendrickson, Carter",830138,Right,BOC_EAG,Undefined,5,Bottom,1,1,1,Slider,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,,84.47805,-2.125874,-3.871171,2454.869135,83.464928,8:45,5.64638,2.31281,5.48456,-40.28679,0.52957,-8.63012,0.29475,-2.0337,76.43308,-9.462554,-5.404861,0.459821,,,,,,,,,,,,3.01957,1.43858,-1.96698,50,5.43251,8.62285,-122.05367,-5.97907,4.45012,29.17818,-30.05393,BOC_EAG,GIT_YEL,HarringtonVillage,D1,ACC,20260514-HarringtonVillage-1,be15dca0-4ffd-11f1-9cf5-6743e9404145,81.97206,,,8.04497,,,,,,,6a5feec5-7202-4389-988a-b79fbc547f32,2026-05-15,01:31:05.36,2026-05-14T21:31:05.3692928-04:00,2026-05-15T01:31:05.3692928Z,,v3,227,100,cecc6e81663141028ed4722ec97de5af,"Lackey, Vahn",822518,Right,GIT_YEL,7e81d547-daf4-4ab2-96a2-d8bf30858b05,55.01194,-123.246,14.58909,5.65175,-4.75095,-15.02697,-2.31562,8.441,2.22506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,132.554097,84.786441,223.069673,0.090868,10:30,-0.999533,0.02995,0.006043,64.022977,-14.073512,77.803544,168.52303,-28.398859,0.175029,-0.475607,-0.862069,28.885684,-10.080352,0.475607,-0.175029,0.862069,-28.885684,10.080352,-0.475607,0.175029,0.862069,-168.52303,28.398859,-0.175029,0.475607,-0.862069,,,
166,2026-05-14,21:31:22.83,2,4,"McKee, Tate",806156,Right,GIT_YEL,"Hendrickson, Carter",830138,Right,BOC_EAG,Undefined,5,Bottom,1,2,1,Slider,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,,86.06555,-2.173413,-2.963207,2551.212397,89.550174,9:00,5.70371,2.38758,5.45066,-37.50597,1.20772,-7.70016,0.53981,-1.03067,78.88456,-8.986599,-4.333201,0.44782,,,,,,,,,,,,3.02429,1.59555,-2.12032,50,5.48569,6.7767,-124.67336,-6.1017,4.7236,26.85717,-29.682,BOC_EAG,GIT_YEL,HarringtonVillage,D1,ACC,20260514-HarringtonVillage-1,c8781870-4ffd-11f1-9cf5-6743e9404145,84.16869,,,7.18098,,,,,,,6a5feec5-7202-4389-988a-b79fbc547f32,2026-05-15,01:31:22.83,2026-05-14T21:31:22.8386816-04:00,2026-05-15T01:31:22.8386816Z,,v3,227,100,cecc6e81663141028ed4722ec97de5af,"Lackey, Vahn",822518,Right,GIT_YEL,01f8b142-a2cb-498b-85dd-f2f9cb4d13ae,55.04876,-125.75626,13.42858,5.70759,-4.9049,-14.841,-2.38972,6.58625,2.3618,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,192.974655,81.38922,381.971013,0.149721,12:30,-0.992965,-0.071088,-0.094695,56.281141,-11.580323,81.040503,163.970858,-29.910855,0.239347,-0.498652,-0.833102,30.902562,-13.847995,0.498652,-0.239347,0.833102,-30.902562,13.847995,-0.498652,0.239347,0.833102,-163.970858,29.910855,-0.239347,0.498652,-0.833102,,,
167,2026-05-14,21:31:38.60,2,5,"McKee, Tate",806156,Right,GIT_YEL,"Hendrickson, Carter",830138,Right,BOC_EAG,Undefined,5,Bottom,1,3,1,ChangeUp,Changeup,BallCalled,Walk,Undefined,Undefined,0,0,,86.03281,-1.264211,-3.42848,2043.838107,277.320069,3:15,5.43504,2.60775,5.84387,-38.99478,-0.29374,13.72142,1.00832,0.56125,77.4627,-8.461072,-0.967664,0.447747,,,,,,,,,,,,-8.23056,0.67032,-2.33669,50,5.30917,6.89844,-124.5379,-4.10001,-12.63099,30.33628,-31.14535,BOC_EAG,GIT_YEL,HarringtonVillage,D1,ACC,20260514-HarringtonVillage-1,d1e2d4e0-4ffd-11f1-9cf5-6743e9404145,84.18243,,,8.57012,,,,,,,6a5feec5-7202-4389-988a-b79fbc547f32,2026-05-15,01:31:38.60,2026-05-14T21:31:38.6070528-04:00,2026-05-15T01:31:38.6070528Z,,v3,227,100,cecc6e81663141028ed4722ec97de5af,"Lackey, Vahn",822518,Right,GIT_YEL,5940b727-f3b3-4022-b338-d7f95e231b25,54.65416,-125.6665,15.16814,5.44015,-2.94132,-15.57268,-2.60207,7.36835,-6.3155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,254.295005,47.482928,1381.245952,0.67581,2:30,-0.732189,-0.666684,-0.139394,8.695507,60.33172,-31.881442,175.433576,81.01618,0.012432,0.987732,-0.15566,81.044234,0.712336,0.987732,0.012432,0.15566,-81.044234,-0.712336,-0.987732,-0.012432,0.15566,-175.433576,-81.01618,-0.012432,-0.987732,-0.15566,,,
168,2026-05-14,21:32:18.68,3,1,"McKee, Tate",806156,Right,GIT_YEL,"Johnson, Gunnar",1000100233,Right,BOC_EAG,Undefined,5,Bottom,1,0,0,ChangeUp,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,87.26353,-1.261493,-3.102693,2098.03629,274.404256,3:15,5.43791,2.58374,5.84386,-37.37738,0.16343,16.16477,1.1489,1.0446,78.62735,-8.164778,-0.202468,0.440984,,,,,,,,,,,,-9.32721,0.90677,-2.34062,50,5.31335,6.17199,-126.37554,-4.09905,-14.76356,30.85593,-30.73878,BOC_EAG,GIT_YEL,HarringtonVillage,D1,ACC,20260514-HarringtonVillage-1,e9c5f1a0-4ffd-11f1-9cf5-6743e9404145,85.47343,,,8.63618,,,,,,,6a5feec5-7202-4389-988a-b79fbc547f32,2026-05-15,01:32:18.68,2026-05-14T21:32:18.6857984-04:00,2026-05-15T01:32:18.6857984Z,,v3,227,100,cecc6e81663141028ed4722ec97de5af,"Lackey, Vahn",822518,Right,GIT_YEL,2bb8647f-4999-4dea-b6e3-99dae82ed576,54.65401,-127.5068,15.42796,5.44297,-2.97208,-15.36939,-2.57682,6.71325,-7.38178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,251.052456,36.478076,1686.998269,0.804084,2:15,-0.590913,-0.77342,-0.229441,16.721776,47.587484,-17.270645,155.314161,82.305511,0.055919,0.990996,-0.121655,83.001381,3.205567,0.990996,0.055919,0.121655,-83.001381,-3.205567,-0.990996,-0.055919,0.121655,-155.314161,-82.305511,-0.055919,-0.990996,-0.121655,,,
169,2026-05-14,21:33:42.09,3,2,"McKee, Tate",806156,Right,GIT_YEL,"Johnson, Gunnar",1000100233,Right,BOC_EAG,Undefined,5,Bottom,1,1,0,Fastball,Sinker,InPlay,Undefined,FlyBall,Out,1,0,,93.77615,-1.85338,-3.87408,2262.878883,234.728453,1:45,5.57211,2.54978,5.80991,-19.59678,13.13359,16.74438,2.21102,0.33711,83.72432,-5.575071,-0.880708,0.411763,94.30092,35.441131,24.497881,4764.777378,95.31445,71.17212,54.90976,314.13334,306.04096,39.418491,5.052496,-9.84166,7.69784,-2.24166,50,5.40843,8.40389,-135.54985,-5.03894,-17.87689,36.17246,-18.19129,BOC_EAG,GIT_YEL,HarringtonVillage,D1,ACC,20260514-HarringtonVillage-1,1b7c1440-4ffe-11f1-9cf5-6743e9404145,91.53926,90.48546,,10.05183,,,,0.2546,2.11264,-0.34595,6a5feec5-7202-4389-988a-b79fbc547f32,2026-05-15,01:33:42.09,2026-05-14T21:33:42.0961792-04:00,2026-05-15T01:33:42.0961792Z,FlyBall,v3,227,100,cecc6e81663141028ed4722ec97de5af,"Lackey, Vahn",822518,Right,GIT_YEL,4e9f0158-f645-447d-b03b-3cf53c3a412d,54.68526,-136.79444,18.08623,5.57103,-4.41303,-9.09564,-2.54139,9.01898,-8.93845,216.41222,0.25754,102.47767,-26.21378,6.34159,-1.14127,0.16078,-0.02616,0.00408,-0.00028,2.11713,80.10295,-20.29036,0.65895,0.48012,-0.28811,0.07862,-0.01031,0.00052,-0.34393,46.68593,-0.05872,-1.22695,0.51605,-0.14697,0.02886,-0.00326,0.00015,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,,225.61039,34.579516,1863.117168,0.823339,1:30,-0.585885,-0.606406,-0.537597,39.31071,61.529766,-0.392748,136.772941,-73.458713,0.194993,-0.958615,-0.20745,77.789154,-11.244302,0.958615,-0.194993,0.20745,-77.789154,11.244302,-0.958615,0.194993,0.20745,-136.772941,73.458713,-0.194993,0.958615,-0.20745,69.37815,7.08531,0.02301
170,2026-05-14,21:34:30.20,4,1,"McKee, Tate",806156,Right,GIT_YEL,"Larson, Colin",831502,Left,BOC_EAG,Undefined,5,Bottom,2,0,0,Cutter,Slider,StrikeCalled,Undefined,Undefined,Undefined,0,0,,85.04244,0.091596,-1.013655,2474.363096,121.13082,10:00,5.72764,1.83156,5.29655,-36.19856,3.71315,-3.86138,2.79711,0.55799,77.12809,-6.548567,-1.699496,0.454696,,,,,,,,,,,,1.60709,2.26579,-1.7365,50,5.70995,2.35205,-123.28033,-1.13418,2.44625,27.00761,-28.72519,BOC_EAG,GIT_YEL,HarringtonVillage,D1,ACC,20260514-HarringtonVillage-1,382a9bc0-4ffe-11f1-9cf5-6743e9404145,82.89584,,,7.91435,,,,,,,6a5feec5-7202-4389-988a-b79fbc547f32,2026-05-15,01:34:30.20,2026-05-14T21:34:30.2005760-04:00,2026-05-15T01:34:30.2005760Z,,v3,227,100,cecc6e81663141028ed4722ec97de5af,"Lackey, Vahn",822518,Right,GIT_YEL,6ac8dd48-3f6f-4e1a-958d-dcf3f640bde6,55.19926,-124.41414,13.50381,5.73225,0.07174,-14.3626,-1.83309,2.24936,1.22312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,185.504409,80.595512,404.318944,0.163403,12:15,-0.989306,-0.014097,-0.145171,56.771847,-9.806821,77.008102,163.328068,-26.115203,0.257603,-0.440177,-0.860165,27.10045,-14.927866,0.440177,-0.257603,0.860165,-27.10045,14.927866,-0.440177,0.257603,0.860165,-163.328068,26.115203,-0.257603,0.440177,-0.860165,,,
171,2026-05-14,21:34:49.89,4,2,"McKee, Tate",806156,Right,GIT_YEL,"Larson, Colin",831502,Left,BOC_EAG,Undefined,5,Bottom,2,0,1,Cutter,Slider,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,84.73307,-1.317536,-1.095842,2465.514482,130.27777,10:15,5.70913,1.86417,5.47393,-35.58844,4.0263,-3.25583,1.51007,0.56727,77.70531,-7.82771,-1.676483,0.453002,80.40546,-48.273209,81.817081,,,,,2.30819,2.30819,20.685283,0.017968,1.34087,2.75465,-1.76558,50,5.56902,2.487,-122.98415,-4.08816,2.04728,25.09331,-27.96813,BOC_EAG,GIT_YEL,HarringtonVillage,D1,ACC,20260514-HarringtonVillage-1,43e8e520-4ffe-11f1-9cf5-6743e9404145,83.20595,1.58422,,7.02777,,,,1.9583,1.58422,-0.5831,6a5feec5-7202-4389-988a-b79fbc547f32,2026-05-15,01:34:49.89,2026-05-14T21:34:49.8994688-04:00,2026-05-15T01:34:49.8994688Z,GroundBall,v3,227,100,cecc6e81663141028ed4722ec97de5af,"Lackey, Vahn",822518,Right,GIT_YEL,8b16025a-9481-4a3f-b0a5-238fa1ba41a9,55.02537,-124.00527,12.54666,5.71222,-2.95005,-13.98407,-1.86509,2.40369,1.02364,,1.95824,11.19154,,,,,,,,1.58466,-88.16802,,,,,,,,-0.58349,77.82828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Estimated,Estimated,,,,163.645701,82.003519,342.983338,0.139112,11:30,-0.993287,0.016391,-0.114508,60.033972,-4.526789,75.3103,164.549244,-23.547952,0.244225,-0.399516,-0.883595,24.33004,-14.136041,0.399516,-0.244225,0.883595,-24.33004,14.136041,-0.399516,0.244225,0.883595,-164.549244,23.547952,-0.244225,0.399516,-0.883595,76.36857,12.0763,6.34831
172,2026-05-14,21:35:22.32,4,3,"McKee, Tate",806156,Right,GIT_YEL,"Larson, Colin",831502,Left,BOC_EAG,Undefined,5,Bottom,2,0,2,Curveball,Slider,HitByPitch,Undefined,Undefined,Undefined,0,0,,84.83775,-1.34623,-2.951871,2476.590649,54.326069,7:45,5.88043,1.78101,5.28399,-45.5903,-5.73296,-9.6865,0.8151,-1.80072,78.28911,-9.556749,-4.670914,0.454387,,,,,,,,,,,,4.12008,-2.34173,-1.50404,50,5.72328,6.73776,-123.04278,-4.5781,6.29392,25.21853,-35.75132,BOC_EAG,GIT_YEL,HarringtonVillage,D1,ACC,20260514-HarringtonVillage-1,5731b940-4ffe-11f1-9cf5-6743e9404145,82.95234,,,6.54864,,,,,,,6a5feec5-7202-4389-988a-b79fbc547f32,2026-05-15,01:35:22.32,2026-05-14T21:35:22.3247872-04:00,2026-05-15T01:35:22.3247872Z,,v3,227,100,cecc6e81663141028ed4722ec97de5af,"Lackey, Vahn",822518,Right,GIT_YEL,e65c67a5-0647-40f9-918f-c98705256100,55.2188,-124.10781,12.60927,5.88474,-3.06825,-17.87566,-1.78297,6.47196,3.14696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,48.609057,72.331205,751.680343,0.303514,7:30,-0.946308,0.205253,0.249745,98.024463,-33.72422,63.443878,176.464358,-11.901683,0.060344,-0.206233,-0.97664,11.92373,-3.459542,0.206233,-0.060344,0.97664,-11.92373,3.459542,-0.206233,0.060344,0.97664,-176.464358,11.901683,-0.060344,0.206233,-0.97664,,,
173,2026-05-14,21:36:24.04,5,1,"McKee, Tate",806156,Right,GIT_YEL,"Williams, Ben",831962,Right,BOC_EAG,Undefined,5,Bottom,2,0,0,Slider,Slider,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,85.94299,-0.958079,-2.664081,2456.335948,69.21231,8:15,5.63654,2.59655,5.46923,-39.4623,-0.73614,-5.28185,1.45034,-0.3386,78.60474,-8.148766,-3.604358,0.447892,,,,,,,,,,,,1.88016,0.2585,-2.3584,50,5.52516,6.02092,-124.60305,-3.53106,2.93405,26.76838,-31.77064,BOC_EAG,GIT_YEL,HarringtonVillage,D1,ACC,20260514-HarringtonVillage-1,7c086b10-4ffe-11f1-9cf5-6743e9404145,84.15511,,,7.33825,,,,,,,6a5feec5-7202-4389-988a-b79fbc547f32,2026-05-15,01:36:24.04,2026-05-14T21:36:24.0457728-04:00,2026-05-15T01:36:24.0457728Z,,v3,227,100,cecc6e81663141028ed4722ec97de5af,"Lackey, Vahn",822518,Right,GIT_YEL,030af83f-5666-454a-9853-12245164fba3,55.02997,-125.67899,13.38419,5.64142,-2.25406,-15.88532,-2.59804,5.90299,1.46702,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,161.445625,81.797209,350.463013,0.142677,11:30,-0.995607,0.028844,-0.089081,67.762798,-11.557544,73.242013,163.254437,-19.315653,0.271904,-0.330772,-0.903691,20.103811,-15.777591,0.330772,-0.271904,0.903691,-20.103811,15.777591,-0.330772,0.271904,0.903691,-163.254437,19.315653,-0.271904,0.330772,-0.903691,,,
174,2026-05-14,21:36:43.97,5,2,"McKee, Tate",806156,Right,GIT_YEL,"Williams, Ben",831962,Right,BOC_EAG,Undefined,5,Bottom,2,0,1,Slider,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,,84.53697,-2.844141,-3.380455,2412.241759,95.169726,9:15,5.55519,2.64257,5.68391,-37.83286,1.79465,-6.20977,-0.2554,-1.02951,78.02703,-9.716409,-4.48977,0.453075,,,,,,,,,,,,2.24142,2.01854,-2.35359,50,5.29113,7.47727,-122.4752,-7.39029,3.39605,24.7507,-29.11564,BOC_EAG,GIT_YEL,HarringtonVillage,D1,ACC,20260514-HarringtonVillage-1,87eb0550-4ffe-11f1-9cf5-6743e9404145,83.19254,,,6.50994,,,,,,,6a5feec5-7202-4389-988a-b79fbc547f32,2026-05-15,01:36:43.97,2026-05-14T21:36:43.9721472-04:00,2026-05-15T01:36:43.9721472Z,,v3,227,100,cecc6e81663141028ed4722ec97de5af,"Lackey, Vahn",822518,Right,GIT_YEL,06b7153a-47bb-4ad2-9047-b810b733f96c,54.81695,-123.44481,12.37535,5.5583,-6.24969,-14.55782,-2.64391,7.34423,1.69803,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,127.340741,83.56643,270.294523,0.112051,10:15,-0.999172,0.039669,-0.009064,72.079047,2.96979,76.246505,168.058216,-16.444882,0.198453,-0.283093,-0.938336,16.788384,-11.446523,0.283093,-0.198453,0.938336,-16.788384,11.446523,-0.283093,0.198453,0.938336,-168.058216,16.444882,-0.198453,0.283093,-0.938336,,,
175,2026-05-14,21:37:24.17,5,3,"McKee, Tate",806156,Right,GIT_YEL,"Williams, Ben",831962,Right,BOC_EAG,Undefined,5,Bottom,2,1,1,Slider,Slider,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,85.57042,-0.90842,-3.232505,2497.940135,91.162596,9:00,5.66923,2.55734,5.49341,-37.59589,1.29854,-3.51898,1.68505,-0.76291,78.53156,-7.764387,-3.858464,0.448864,,,,,,,,,,,,0.86469,1.24492,-2.27172,50,5.56402,7.15303,-124.06007,-3.32389,1.34397,25.44648,-30.23908,BOC_EAG,GIT_YEL,HarringtonVillage,D1,ACC,20260514-HarringtonVillage-1,9fe94b30-4ffe-11f1-9cf5-6743e9404145,83.9729,,,7.03886,,,,,,,6a5feec5-7202-4389-988a-b79fbc547f32,2026-05-15,01:37:24.17,2026-05-14T21:37:24.1798144-04:00,2026-05-15T01:37:24.1798144Z,,v3,227,100,cecc6e81663141028ed4722ec97de5af,"Lackey, Vahn",822518,Right,GIT_YEL,fe64eef6-adbb-4a5c-809e-047a2c18dccb,55.00622,-125.0827,12.72324,5.67318,-2.10865,-15.11954,-2.5581,7.09902,0.67198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,176.017329,80.988708,391.250163,0.156629,11:45,-0.994945,-0.004781,-0.100308,63.294994,-10.238369,75.803745,163.473252,-22.615269,0.26259,-0.384541,-0.884971,23.486103,-15.223796,0.384541,-0.26259,0.884971,-23.486103,15.223796,-0.384541,0.26259,0.884971,-163.473252,22.615269,-0.26259,0.384541,-0.884971,,,
176,2026-05-14,21:38:04.75,5,4,"McKee, Tate",806156,Right,GIT_YEL,"Williams, Ben",831962,Right,BOC_EAG,Undefined,5,Bottom,2,1,2,Cutter,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,,86.49444,-3.125075,-3.345209,2466.372052,146.216893,10:45,5.72416,2.55803,5.67152,-32.7471,5.34988,-2.72929,0.07379,-0.79178,79.20259,-9.112256,-3.832545,0.444239,,,,,,,,,,,,0.39866,3.98496,-2.27359,50,5.43897,7.42796,-125.19643,-7.97564,0.62761,27.19919,-25.9008,BOC_EAG,GIT_YEL,HarringtonVillage,D1,ACC,20260514-HarringtonVillage-1,b8088690-4ffe-11f1-9cf5-6743e9404145,84.8472,,,7.29185,,,,,,,6a5feec5-7202-4389-988a-b79fbc547f32,2026-05-15,01:38:04.75,2026-05-14T21:38:04.7506944-04:00,2026-05-15T01:38:04.7506944Z,,v3,227,100,cecc6e81663141028ed4722ec97de5af,"Lackey, Vahn",822518,Right,GIT_YEL,c48dd6c0-e2f3-4dc0-bd47-f87a04039479,54.82834,-126.24104,13.59959,5.72618,-6.9809,-12.9504,-2.55841,7.40386,0.3138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,169.134767,82.337386,328.864891,0.13334,11:45,-0.996919,-0.028932,-0.072901,68.350706,-12.426393,75.487855,162.202136,-20.049616,0.287136,-0.342834,-0.894437,20.971601,-16.686548,0.342834,-0.287136,0.894437,-20.971601,16.686548,-0.342834,0.287136,0.894437,-162.202136,20.049616,-0.287136,0.342834,-0.894437,,,
177,2026-05-14,21:38:30.72,5,5,"McKee, Tate",806156,Right,GIT_YEL,"Williams, Ben",831962,Right,BOC_EAG,Undefined,5,Bottom,2,2,2,Curveball,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,,86.15004,-0.808026,-4.184786,2432.586298,45.944326,7:30,5.90388,2.38815,5.67596,-43.46569,-5.338,-6.71307,1.5264,-2.07948,79.42372,-8.699379,-5.380939,0.444418,,,,,,,,,,,,2.24599,-2.17343,-2.03036,50,5.808,9.41025,-124.85491,-3.33616,3.53941,25.53164,-35.59913,BOC_EAG,GIT_YEL,HarringtonVillage,D1,ACC,20260514-HarringtonVillage-1,c784e960-4ffe-11f1-9cf5-6743e9404145,84.81303,,,6.72632,,,,,,,6a5feec5-7202-4389-988a-b79fbc547f32,2026-05-15,01:38:30.72,2026-05-14T21:38:30.7218432-04:00,2026-05-15T01:38:30.7218432Z,,v3,227,100,cecc6e81663141028ed4722ec97de5af,"Lackey, Vahn",822518,Right,GIT_YEL,7d03f9f6-fca4-49c6-9101-9fb2b937ba2f,54.82489,-125.83769,12.76582,5.91005,-1.96587,-17.79956,-2.38997,9.27401,1.7697,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,44.306002,76.211323,579.786341,0.238342,7:30,-0.958391,0.152766,0.241142,88.107129,0.083798,76.789388,175.774145,-15.831906,0.070893,-0.272816,-0.959451,15.872893,-4.065278,0.272816,-0.070893,0.959451,-15.872893,4.065278,-0.272816,0.070893,0.959451,-175.774145,15.831906,-0.070893,0.272816,-0.959451,,,
