PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence,SpinAxis3dTransverseAngle,SpinAxis3dLongitudinalAngle,SpinAxis3dActiveSpinRate,SpinAxis3dSpinEfficiency,SpinAxis3dTilt,SpinAxis3dVectorX,SpinAxis3dVectorY,SpinAxis3dVectorZ,SpinAxis3dSeamOrientationRotationX,SpinAxis3dSeamOrientationRotationY,SpinAxis3dSeamOrientationRotationZ,SpinAxis3dSeamOrientationBallAngleHorizontalAmb1,SpinAxis3dSeamOrientationBallAngleVerticalAmb1,SpinAxis3dSeamOrientationBallXAmb1,SpinAxis3dSeamOrientationBallYAmb1,SpinAxis3dSeamOrientationBallZAmb1,SpinAxis3dSeamOrientationBallAngleHorizontalAmb2,SpinAxis3dSeamOrientationBallAngleVerticalAmb2,SpinAxis3dSeamOrientationBallXAmb2,SpinAxis3dSeamOrientationBallYAmb2,SpinAxis3dSeamOrientationBallZAmb2,SpinAxis3dSeamOrientationBallAngleHorizontalAmb3,SpinAxis3dSeamOrientationBallAngleVerticalAmb3,SpinAxis3dSeamOrientationBallXAmb3,SpinAxis3dSeamOrientationBallYAmb3,SpinAxis3dSeamOrientationBallZAmb3,SpinAxis3dSeamOrientationBallAngleHorizontalAmb4,SpinAxis3dSeamOrientationBallAngleVerticalAmb4,SpinAxis3dSeamOrientationBallXAmb4,SpinAxis3dSeamOrientationBallYAmb4,SpinAxis3dSeamOrientationBallZAmb4,BatSpeed,VerticalAttackAngle,HorizontalAttackAngle
41,2026-04-12,13:26:24.01,5,4,"Stieg, Griffin",703495,Right,VIR_TEC,"Hendrickson, Carter",830138,Right,BOC_EAG,Undefined,1,Bottom,1,1,2,Sweeper,Slider,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,80.99098,0.851168,-2.748417,2387.615528,127.226624,10:15,4.6556,3.58347,5.30348,-35.35691,9.89375,-10.51107,2.5092,0.1255,71.62853,-5.733586,-4.608868,0.484154,83.41854,46.931389,-54.844676,4306.869179,51.14515,99.76269,-97.38671,229.62635,95.26543,-69.007615,5.350509,4.2178,5.11744,-3.32557,50,4.70808,6.05089,-116.95479,0.57171,5.61695,29.9615,-25.35897,BOC_EAG,VIR_TEC,HarringtonVillage,D1,ACC,20260412-HarringtonVillage-1,bb008830-3694-11f1-85bd-1b9279e81419,77.85212,105.33944,,9.36244,,,,3.15809,2.63767,-0.16727,b439a363-5661-400d-8b76-3a48f938d72a,2026-04-12,17:26:24.01,2026-04-12T13:26:24.0127488-04:00,2026-04-12T17:26:24.0127488Z,FlyBall,v3,227,2293,26587,"Cooke, Henry",805714,Right,VIR_TEC,7de7ca0c-6ae7-4ad1-a42b-0a64fb7627cb,55.19062,-118.27705,14.98075,4.65815,1.69085,-12.67949,-3.58714,5.803,2.80847,152.925265,3.16532,47.93764,-19.15684,4.95803,-0.37465,-0.24301,0.09127,-0.01262,0.00064,2.62572,89.59885,-23.43824,2.65765,-0.7936,0.22079,-0.03331,0.00211,-3E-05,-0.16855,-68.27089,12.51723,-2.48196,0.16882,0.09626,-0.03582,0.00496,-0.00025,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Low,,,,137.293901,78.946862,457.752007,0.191719,10:30,-0.985039,0.144597,-0.093758,-52.577254,50.264396,0.799633,123.638609,-48.073734,0.556287,-0.744005,-0.370137,63.550027,-33.79939,0.744005,-0.556287,0.370137,-63.550027,33.79939,-0.744005,0.556287,0.370137,-123.638609,48.073734,-0.556287,0.744005,-0.370137,69.5022,15.16644,-36.78815
42,2026-04-12,13:26:53.30,5,5,"Stieg, Griffin",703495,Right,VIR_TEC,"Hendrickson, Carter",830138,Right,BOC_EAG,Undefined,1,Bottom,1,1,2,Sinker,Sinker,InPlay,Undefined,GroundBall,Out,1,1,,91.23495,0.52822,-5.548645,2225.607023,263.180029,2:45,4.73331,3.46036,5.47011,-30.96876,3.89177,21.7569,2.64925,0.0645,81.90901,-5.188851,-1.697563,0.424951,,,,,,,,,,,,-12.81552,2.12406,-2.98686,50,4.75887,11.80767,-131.72772,0.05005,-22.16742,32.04651,-28.49998,BOC_EAG,VIR_TEC,HarringtonVillage,D1,ACC,20260412-HarringtonVillage-1,cc76bf30-3694-11f1-85bd-1b9279e81419,88.6984,,,9.32593,,,,,,,b439a363-5661-400d-8b76-3a48f938d72a,2026-04-12,17:26:53.30,2026-04-12T13:26:53.3043712-04:00,2026-04-12T17:26:53.3043712Z,,v3,227,2293,26587,"Cooke, Henry",805714,Right,VIR_TEC,10746892-cb3a-4d1b-bd57-8a523644ff90,55.02915,-132.94558,16.02326,4.73639,1.13312,-14.24999,-3.45158,12.65009,-11.08371,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,251.357683,6.896234,2209.505281,0.992765,2:30,-0.15882,-0.93953,-0.303412,32.290629,65.115392,35.946524,177.712506,74.128739,0.010915,0.961879,-0.273259,74.14075,0.625423,0.961879,0.010915,0.273259,-74.14075,-0.625423,-0.961879,-0.010915,0.273259,-177.712506,-74.128739,-0.010915,-0.961879,-0.273259,,,
43,2026-04-12,13:27:34.32,6,1,"Stieg, Griffin",703495,Right,VIR_TEC,"Gallo, Luke",828057,Right,BOC_EAG,Undefined,1,Bottom,2,0,0,Sweeper,Slider,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,81.4782,1.079055,-3.704831,2460.087295,118.017358,10:00,4.7982,3.52886,5.26822,-37.05171,6.41996,-9.42575,2.72643,-0.74166,74.31698,-5.70344,-5.368879,0.474542,,,,,,,,,,,,3.64819,3.28697,-3.18235,50,4.86991,8.0246,-117.95753,0.94478,5.10939,23.68866,-27.57057,BOC_EAG,VIR_TEC,HarringtonVillage,D1,ACC,20260412-HarringtonVillage-1,e4eef000-3694-11f1-85bd-1b9279e81419,79.4291,,,7.16122,,,,,,,b439a363-5661-400d-8b76-3a48f938d72a,2026-04-12,17:27:34.32,2026-04-12T13:27:34.3252992-04:00,2026-04-12T17:27:34.3252992Z,,v3,227,2293,26587,"Cooke, Henry",805714,Right,VIR_TEC,8925e2d4-4475-4de1-8a11-b43fcf9aef46,55.23021,-119.00325,11.84433,4.80134,2.16186,-13.78529,-3.53161,7.79905,2.55469,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,168.960898,83.634918,272.733315,0.110863,11:45,-0.998215,0.03994,-0.044404,-59.013063,41.314509,-0.420437,114.512897,-37.660503,0.720292,-0.610981,-0.328452,61.738377,-46.078617,0.610981,-0.720292,0.328452,-61.738377,46.078617,-0.610981,0.720292,0.328452,-114.512897,37.660503,-0.720292,0.610981,-0.328452,,,
44,2026-04-12,13:28:05.82,6,2,"Stieg, Griffin",703495,Right,VIR_TEC,"Gallo, Luke",828057,Right,BOC_EAG,Undefined,1,Bottom,2,0,1,Sweeper,Slider,InPlay,Undefined,LineDrive,Single,0,1,,80.08612,1.670624,-3.243476,2453.152767,94.153433,9:15,4.73229,3.60296,5.21681,-42.75935,2.36835,-12.38469,2.74281,-0.48207,72.99455,-6.127614,-5.429421,0.483496,94.4213,4.321405,7.359959,2148.799256,,,,129.59989,126.05825,12.10414,1.063796,5.22362,1.10177,-3.29345,50,4.85481,7.07851,-115.95309,1.89241,7.05795,23.2126,-30.68536,BOC_EAG,VIR_TEC,HarringtonVillage,D1,ACC,20260412-HarringtonVillage-1,f7bd15e0-3694-11f1-85bd-1b9279e81419,77.95809,4.85398,,7.09157,,,,0.70726,2.64886,0.60177,b439a363-5661-400d-8b76-3a48f938d72a,2026-04-12,17:28:05.82,2026-04-12T13:28:05.8211328-04:00,2026-04-12T17:28:05.8211328Z,GroundBall,v3,227,2293,26587,"Cooke, Henry",805714,Right,VIR_TEC,b5ec537a-008f-41cc-9a3c-1ce674678fb0,55.2817,-117.00566,11.6063,4.73746,3.28382,-15.34268,-3.60717,6.75847,3.52898,246.414752,0.84837,135.13872,-15.92131,,,,,,,2.66431,10.24607,-11.99988,,,,,,,0.50229,18.98881,5.79692,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,,107.035597,78.616883,484.175038,0.197368,9:30,-0.976122,0.217209,-0.002598,-43.238496,48.707346,-14.430059,130.957439,-29.474967,0.657452,-0.492043,-0.570658,40.769195,-41.10585,0.492043,-0.657452,0.570658,-40.769195,41.10585,-0.492043,0.657452,0.570658,-130.957439,29.474967,-0.657452,0.492043,-0.570658,65.06339,-1.35125,-3.24643
45,2026-04-12,13:28:45.30,7,1,"Stieg, Griffin",703495,Right,VIR_TEC,"Johnson, Gunnar",1000100233,Right,BOC_EAG,Undefined,1,Bottom,2,0,0,Sinker,Sinker,StrikeCalled,Undefined,Undefined,Undefined,0,0,,89.75378,0.25008,-5.449949,2132.146394,262.126901,2:45,4.6733,3.67009,5.44799,-31.63762,4.16894,21.0871,2.27203,0.30952,81.15909,-5.573722,-1.717523,0.430678,,,,,,,,,,,,-12.21024,2.39748,-3.20239,50,4.67387,11.40838,-129.67828,-0.62285,-20.62156,29.19497,-28.12499,BOC_EAG,VIR_TEC,HarringtonVillage,D1,ACC,20260412-HarringtonVillage-1,0f32cad0-3695-11f1-85bd-1b9279e81419,87.51884,,,8.59468,,,,,,,b439a363-5661-400d-8b76-3a48f938d72a,2026-04-12,17:28:45.30,2026-04-12T13:28:45.3015552-04:00,2026-04-12T17:28:45.3015552Z,,v3,227,2293,26587,"Cooke, Henry",805714,Right,VIR_TEC,b5e98beb-5845-4255-9c93-a56ab5edbf6e,55.05066,-130.8104,14.59748,4.67688,0.46779,-14.06249,-3.6603,12.20805,-10.31078,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,255.174541,7.091303,2115.836943,0.992351,2:30,-0.151176,-0.958767,-0.240648,5.477706,67.958897,7.346386,154.442634,-73.774579,0.120545,-0.96017,-0.252077,75.289873,-6.923536,0.96017,-0.120545,0.252077,-75.289873,6.923536,-0.96017,0.120545,0.252077,-154.442634,73.774579,-0.120545,0.96017,-0.252077,,,
46,2026-04-12,13:29:22.05,7,2,"Stieg, Griffin",703495,Right,VIR_TEC,"Johnson, Gunnar",1000100233,Right,BOC_EAG,Undefined,1,Bottom,2,0,1,Sweeper,Slider,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,78.92113,-0.005955,-3.056852,2433.769902,103.282185,9:30,4.70835,3.54462,5.17233,-42.05487,4.36264,-12.13957,1.19816,-0.34636,72.29881,-7.650407,-5.201207,0.490357,,,,,,,,,,,,5.17307,2.61004,-3.25005,50,4.67584,6.5959,-114.34393,-1.46121,6.80926,22.21998,-28.73848,BOC_EAG,VIR_TEC,HarringtonVillage,D1,ACC,20260412-HarringtonVillage-1,25256230-3695-11f1-85bd-1b9279e81419,76.86735,,,6.62232,,,,,,,b439a363-5661-400d-8b76-3a48f938d72a,2026-04-12,17:29:22.05,2026-04-12T13:29:22.0502016-04:00,2026-04-12T17:29:22.0502016Z,,v3,227,2293,26587,"Cooke, Henry",805714,Right,VIR_TEC,aac33ee2-f0b4-42cd-b73a-de5d3e835899,55.32622,-115.37431,11.10999,4.7127,-0.12856,-14.36924,-3.54859,6.28014,3.40463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,98.01954,74.826584,637.018354,0.261741,9:15,-0.965739,0.259081,0.015005,-37.681641,48.569886,-7.553483,126.920656,-33.454591,0.667015,-0.551276,-0.501185,47.724891,-41.83707,0.551276,-0.667015,0.501185,-47.724891,41.83707,-0.551276,0.667015,0.501185,-126.920656,33.454591,-0.667015,0.551276,-0.501185,,,
47,2026-04-12,13:29:44.53,7,3,"Stieg, Griffin",703495,Right,VIR_TEC,"Johnson, Gunnar",1000100233,Right,BOC_EAG,Undefined,1,Bottom,2,0,2,Sweeper,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,,81.27691,-0.136757,-5.024418,2346.169929,163.550921,11:30,4.82022,3.50533,5.10942,-29.54683,14.68524,-3.89162,2.22864,-1.56482,73.83457,-5.579219,-5.70732,0.478674,,,,,,,,,,,,0.41106,7.78611,-3.02769,50,4.78487,10.48387,-117.3539,-1.27063,0.56873,23.84112,-21.40141,BOC_EAG,VIR_TEC,HarringtonVillage,D1,ACC,20260412-HarringtonVillage-1,3293f3a0-3695-11f1-85bd-1b9279e81419,78.74342,,,7.44234,,,,,,,b439a363-5661-400d-8b76-3a48f938d72a,2026-04-12,17:29:44.53,2026-04-12T13:29:44.5318656-04:00,2026-04-12T17:29:44.5318656Z,,v3,227,2293,26587,"Cooke, Henry",805714,Right,VIR_TEC,2736bf4e-46d5-49b8-a8e7-4a815255f28a,55.3855,-118.44294,11.92056,4.82058,-0.29303,-10.70071,-3.506,10.45789,0.28436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,113.082921,79.874083,412.484901,0.175812,9:45,-0.98706,0.159386,0.017585,-30.801093,40.537806,15.133759,112.178907,-40.537304,0.703752,-0.649943,-0.286894,66.182698,-44.72877,0.649943,-0.703752,0.286894,-66.182698,44.72877,-0.649943,0.703752,0.286894,-112.178907,40.537304,-0.703752,0.649943,-0.286894,,,
48,2026-04-12,13:30:08.21,7,4,"Stieg, Griffin",703495,Right,VIR_TEC,"Johnson, Gunnar",1000100233,Right,BOC_EAG,Undefined,1,Bottom,2,1,2,Sweeper,Slider,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,80.516,1.10891,-3.930933,2455.198977,85.653427,8:45,4.77401,3.56455,5.23355,-44.10491,0.50217,-12.17552,2.14353,-1.15083,73.62931,-6.904911,-6.078358,0.480699,,,,,,,,,,,,4.94918,0.30953,-3.19266,50,4.84334,8.50397,-116.55001,0.70841,6.76297,23.24815,-31.75109,BOC_EAG,VIR_TEC,HarringtonVillage,D1,ACC,20260412-HarringtonVillage-1,40af8df0-3695-11f1-85bd-1b9279e81419,78.41172,,,6.88669,,,,,,,b439a363-5661-400d-8b76-3a48f938d72a,2026-04-12,17:30:08.21,2026-04-12T13:30:08.2141184-04:00,2026-04-12T17:30:08.2141184Z,,v3,227,2293,26587,"Cooke, Henry",805714,Right,VIR_TEC,49c8758e-ea98-4379-a9f5-b3127fe67106,55.26591,-117.59571,11.62408,4.77935,2.13656,-15.87554,-3.56832,8.19977,3.38148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,99.267031,79.616694,442.506812,0.180233,9:15,-0.979681,0.196883,0.038227,-40.543901,49.124782,-4.539348,124.974955,-34.16395,0.678002,-0.561563,-0.4743,49.815305,-42.687685,0.561563,-0.678002,0.4743,-49.815305,42.687685,-0.561563,0.678002,0.4743,-124.974955,34.16395,-0.678002,0.561563,-0.4743,,,
49,2026-04-12,13:30:52.41,7,5,"Stieg, Griffin",703495,Right,VIR_TEC,"Johnson, Gunnar",1000100233,Right,BOC_EAG,Undefined,1,Bottom,2,1,2,Sinker,Sinker,BallCalled,Undefined,Undefined,Undefined,0,0,,90.3939,0.452584,-6.82005,2194.154655,271.851047,3:00,4.76264,3.56595,5.56763,-34.41277,0.38268,21.18182,2.32071,-1.07002,82.85621,-5.830789,-3.078099,0.424554,,,,,,,,,,,,-12.4252,0.41902,-2.98946,50,4.77924,14.66038,-130.52162,-0.27589,-21.58975,25.6057,-31.44597,BOC_EAG,VIR_TEC,HarringtonVillage,D1,ACC,20260412-HarringtonVillage-1,5af63d30-3695-11f1-85bd-1b9279e81419,88.78131,,,7.53769,,,,,,,b439a363-5661-400d-8b76-3a48f938d72a,2026-04-12,17:30:52.41,2026-04-12T13:30:52.4153856-04:00,2026-04-12T17:30:52.4153856Z,,v3,227,2293,26587,"Cooke, Henry",805714,Right,VIR_TEC,fd23142c-3fa6-4ab5-afe5-9b84e3e1a4b4,54.93373,-131.48596,12.80285,4.76733,0.90839,-15.72299,-3.55689,15.47347,-10.79488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,254.546213,4.616519,2187.036192,0.996756,2:30,-0.118989,-0.960053,-0.253258,24.856089,55.43296,28.14684,153.404799,76.072028,0.107758,0.970599,-0.215234,77.496791,6.186116,0.970599,0.107758,0.215234,-77.496791,-6.186116,-0.970599,-0.107758,0.215234,-153.404799,-76.072028,-0.107758,-0.970599,-0.215234,,,
50,2026-04-12,13:31:12.37,7,6,"Stieg, Griffin",703495,Right,VIR_TEC,"Johnson, Gunnar",1000100233,Right,BOC_EAG,Undefined,1,Bottom,2,2,2,Sinker,Sinker,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,90.85969,0.856441,-5.185673,2210.355118,268.423167,3:00,4.77579,3.52609,5.45484,-33.00718,1.77201,21.77509,2.83027,0.47305,82.40802,-5.201117,-1.328669,0.424454,87.44319,5.807058,62.027568,3892.810877,,,,127.85644,113.2001,68.123692,1.220615,-12.44717,0.99126,-3.0831,50,4.82898,10.92454,-131.39019,0.69782,-21.65785,29.04535,-30.4493,BOC_EAG,VIR_TEC,HarringtonVillage,D1,ACC,20260412-HarringtonVillage-1,66da8520-3695-11f1-85bd-1b9279e81419,88.80209,6.14058,,8.45168,,,,-0.26071,2.82969,-0.80481,b439a363-5661-400d-8b76-3a48f938d72a,2026-04-12,17:31:12.37,2026-04-12T13:31:12.3708416-04:00,2026-04-12T17:31:12.3708416Z,GroundBall,v3,227,2293,26587,"Cooke, Henry",805714,Right,VIR_TEC,63f26966-5e9e-4bce-9a9f-453aea4feb63,55.04502,-132.50076,14.52268,4.78004,1.86207,-15.22465,-3.51663,11.75264,-10.82892,,-0.2607,59.84545,-21.62765,4.80728,-0.33264,-1.50625,1.90126,-1.04731,0.22169,2.82968,12.97743,-12.88135,0.52876,-1.05711,2.26846,-2.51241,1.35691,-0.28583,-0.80481,112.68587,-15.0492,3.00742,-0.85201,0.70954,-0.67901,0.35799,-0.07506,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Medium,,,,254.86621,7.6236,2190.817745,0.991161,2:30,-0.169738,-0.954697,-0.244425,14.934744,54.78633,17.104263,167.998574,74.350973,0.056089,0.962932,-0.263848,74.676778,3.215378,0.962932,0.056089,0.263848,-74.676778,-3.215378,-0.962932,-0.056089,0.263848,-167.998574,-74.350973,-0.056089,-0.962932,-0.263848,61.18076,-2.52794,19.11531
51,2026-04-12,13:31:35.99,7,7,"Stieg, Griffin",703495,Right,VIR_TEC,"Johnson, Gunnar",1000100233,Right,BOC_EAG,Undefined,1,Bottom,2,2,2,Sweeper,Slider,InPlay,Undefined,Popup,Out,1,0,,80.2486,1.544419,-1.883262,2407.181115,124.152098,10:15,4.71757,3.63962,5.2516,-35.48939,9.44867,-11.67808,3.21247,0.8962,72.72196,-4.999841,-3.950296,0.482479,84.89807,49.289475,-15.732717,,106.1978,117.21037,-28.67093,201.39515,105.07015,-14.510822,5.629515,5.28874,4.66985,-3.45766,50,4.83335,4.29848,-116.26481,1.94478,7.15954,24.0365,-25.85236,BOC_EAG,VIR_TEC,HarringtonVillage,D1,ACC,20260412-HarringtonVillage-1,74f29d00-3695-11f1-85bd-1b9279e81419,78.1224,119.7605,,7.52665,,,,0.89194,3.22,-0.86971,b439a363-5661-400d-8b76-3a48f938d72a,2026-04-12,17:31:35.99,2026-04-12T13:31:35.9979008-04:00,2026-04-12T17:31:35.9979008Z,FlyBall,v3,227,2293,26587,"Cooke, Henry",805714,Right,VIR_TEC,4a8c571e-05fc-4aed-897c-0ec1268df0b4,55.24608,-117.34436,12.01825,4.71993,3.10589,-12.92618,-3.6435,3.97693,3.57977,181.935418,0.89752,78.05926,-23.96051,6.5916,-1.17848,0.11387,-0.00086,-0.00073,4E-05,3.22056,94.36539,-21.80113,0.72054,0.51231,-0.2795,0.07133,-0.00915,0.00046,-0.87131,-21.9884,7.54186,-2.16804,0.41086,-0.04544,0.00151,0.00016,-1E-05,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Low,,,,107.797258,76.473556,563.025524,0.233894,9:30,-0.967734,0.248824,-0.039708,-47.752085,51.896774,5.606824,115.420172,-52.643938,0.548022,-0.79488,-0.260456,71.857711,-33.231412,0.79488,-0.548022,0.260456,-71.857711,33.231412,-0.79488,0.548022,0.260456,-115.420172,52.643938,-0.548022,0.79488,-0.260456,62.1239,21.5524,-25.61303
52,2026-04-12,13:34:03.00,1,1,"Mudd, Tyler",809052,Left,BOC_EAG,"Daniel, Pete",838741,Right,VIR_TEC,Undefined,2,Top,0,0,0,ChangeUp,Changeup,StrikeCalled,Undefined,Undefined,Undefined,0,0,,80.72872,-1.77722,2.087099,1417.742634,137.910928,10:30,5.99123,-1.08267,5.54944,-29.27191,14.688,-11.85087,1.88954,-0.11907,73.24182,-7.225566,-0.026833,0.477199,,,,,,,,,,,,6.62977,8.43418,0.91004,50,5.81833,-3.78469,-116.9563,-4.54335,9.07823,24.40781,-20.62505,BOC_EAG,VIR_TEC,HarringtonVillage,D1,ACC,20260412-HarringtonVillage-1,cc974a10-3695-11f1-85bd-1b9279e81419,78.98678,,,7.4869,,,,,,,b439a363-5661-400d-8b76-3a48f938d72a,2026-04-12,17:34:03.00,2026-04-12T13:34:03.0046208-04:00,2026-04-12T17:34:03.0046208Z,,v3,227,2293,26587,"Johnson, Gunnar",1000100233,Right,BOC_EAG,881390c9-7357-47e6-8740-2e22b257bca1,54.94665,-117.98411,12.2039,5.99137,-3.67483,-10.31253,1.07746,-4.16697,4.53911,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,151.389608,-1.063675,1417.498332,0.999828,11:00,0.03567,0.479114,-0.877028,-82.912514,-0.472719,-46.966507,104.920951,-19.453791,0.911117,-0.333047,-0.242786,53.90846,-65.660219,0.333047,-0.911117,0.242786,-53.90846,65.660219,-0.333047,0.911117,0.242786,-104.920951,19.453791,-0.911117,0.333047,-0.242786,,,
53,2026-04-12,13:34:14.24,1,2,"Mudd, Tyler",809052,Left,BOC_EAG,"Daniel, Pete",838741,Right,VIR_TEC,Undefined,2,Top,0,0,1,Sinker,Sinker,InPlay,Undefined,GroundBall,Out,1,0,,86.46239,-0.664328,2.823666,1964.343155,129.976849,10:15,5.35954,-1.60704,5.62639,-23.22989,14.89178,-16.18276,2.80304,-0.31867,78.2974,-5.029373,-0.06326,0.444383,103.45231,-6.289836,7.967636,,,,,19.76016,18.73468,9.358812,0.131489,9.07367,8.13441,1.37707,50,5.28827,-5.49372,-125.32275,-2.19821,14.29609,27.53028,-19.35784,BOC_EAG,VIR_TEC,HarringtonVillage,D1,ACC,20260412-HarringtonVillage-1,d3427150-3695-11f1-85bd-1b9279e81419,84.81971,2.6972,,8.16499,,,,0.422,2.6972,0.33121,b439a363-5661-400d-8b76-3a48f938d72a,2026-04-12,17:34:14.24,2026-04-12T13:34:14.2467072-04:00,2026-04-12T17:34:14.2467072Z,GroundBall,v3,227,2293,26587,"Johnson, Gunnar",1000100233,Right,BOC_EAG,78fb0719-5157-49f2-bbab-3965c1b357da,54.87131,-126.38832,13.76514,5.35886,-1.44895,-9.67892,1.60041,-6.04706,7.14804,324.809899,0.42256,149.30511,-32.27384,,,,,,,2.698,-16.70397,-29.05907,,,,,,,0.33083,20.94415,7.45809,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,,133.923233,-6.932762,1949.980833,0.992688,10:30,0.146193,0.716355,-0.682249,-63.530891,34.930742,-48.187241,99.461341,1.887664,0.985861,0.03294,-0.164293,11.337231,80.353871,0.03294,0.985861,0.164293,-11.337231,-80.353871,-0.03294,-0.985861,0.164293,-99.461341,-1.887664,-0.985861,-0.03294,-0.164293,,,
