PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence,SpinAxis3dTransverseAngle,SpinAxis3dLongitudinalAngle,SpinAxis3dActiveSpinRate,SpinAxis3dSpinEfficiency,SpinAxis3dTilt,SpinAxis3dVectorX,SpinAxis3dVectorY,SpinAxis3dVectorZ,SpinAxis3dSeamOrientationRotationX,SpinAxis3dSeamOrientationRotationY,SpinAxis3dSeamOrientationRotationZ,SpinAxis3dSeamOrientationBallAngleHorizontalAmb1,SpinAxis3dSeamOrientationBallAngleVerticalAmb1,SpinAxis3dSeamOrientationBallXAmb1,SpinAxis3dSeamOrientationBallYAmb1,SpinAxis3dSeamOrientationBallZAmb1,SpinAxis3dSeamOrientationBallAngleHorizontalAmb2,SpinAxis3dSeamOrientationBallAngleVerticalAmb2,SpinAxis3dSeamOrientationBallXAmb2,SpinAxis3dSeamOrientationBallYAmb2,SpinAxis3dSeamOrientationBallZAmb2,SpinAxis3dSeamOrientationBallAngleHorizontalAmb3,SpinAxis3dSeamOrientationBallAngleVerticalAmb3,SpinAxis3dSeamOrientationBallXAmb3,SpinAxis3dSeamOrientationBallYAmb3,SpinAxis3dSeamOrientationBallZAmb3,SpinAxis3dSeamOrientationBallAngleHorizontalAmb4,SpinAxis3dSeamOrientationBallAngleVerticalAmb4,SpinAxis3dSeamOrientationBallXAmb4,SpinAxis3dSeamOrientationBallYAmb4,SpinAxis3dSeamOrientationBallZAmb4,BatSpeed,VerticalAttackAngle,HorizontalAttackAngle
47,2026-05-10,16:12:42.72,3,1,"Colarusso, AJ",1000090794,Left,BOC_EAG,"Can, Dillon",1000236834,Right,NJI_HIG,Undefined,2,Top,2,0,0,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,90.58723,-3.661267,2.111828,2199.498975,155.269155,11:15,5.94517,-1.2005,5.9087,-13.87115,20.85273,-8.99977,1.38397,0.01057,81.516,-6.35334,0.497163,0.424117,,,,,,,,,,,,5.3037,12.26048,1.03613,50,5.64308,-4.44291,-131.05173,-8.74718,9.06257,32.20762,-11.22426,BOC_EAG,NJI_HIG,HarringtonVillage,D1,ACC,20260510-HarringtonVillage-2,9a5825b0-4cac-11f1-a377-b55a9399db9a,88.87277,,,9.07123,,,,,,,c0d103a8-7181-4857-96e7-9fcaa0451196,2026-05-10,20:12:42.72,2026-05-10T16:12:42.7245056-04:00,2026-05-10T20:12:42.7245056Z,,v3,227,471378,,"Gonzalez, Cesar",831498,Right,BOC_EAG,23394c92-42c4-45e6-9b6d-55d4c9ab7cb8,54.58736,-132.17432,16.10381,5.94115,-8.35596,-5.61213,1.19649,-4.75879,4.53128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,157.180557,-13.733541,2136.615973,0.97141,11:15,0.245715,0.391132,-0.886927,31.102358,-18.043919,40.457706,171.015573,-22.817056,0.143946,-0.38779,-0.910439,23.070974,-8.27623,0.38779,-0.143946,0.910439,-23.070974,8.27623,-0.38779,0.143946,0.910439,-171.015573,22.817056,-0.143946,0.38779,-0.910439,,,
48,2026-05-10,16:12:56.80,3,2,"Colarusso, AJ",1000090794,Left,BOC_EAG,"Can, Dillon",1000236834,Right,NJI_HIG,Undefined,2,Top,2,1,0,Fastball,Four-Seam,InPlay,Undefined,Popup,Out,1,0,,90.55398,-2.571467,1.2465,2183.406845,176.056335,11:45,6.00263,-0.96327,5.84849,-11.9241,22.74163,-1.47988,2.61729,0.07188,81.56118,-4.916867,0.981233,0.423762,,,,,,,,,,,,1.16539,12.85619,0.86281,50,5.78681,-2.79166,-131.21747,-6.17853,1.99948,31.8902,-10.11615,BOC_EAG,NJI_HIG,HarringtonVillage,D1,ACC,20260510-HarringtonVillage-2,a2c4d310-4cac-11f1-a377-b55a9399db9a,88.94726,,,8.9928,,,,,,,c0d103a8-7181-4857-96e7-9fcaa0451196,2026-05-10,20:12:56.80,2026-05-10T16:12:56.8015360-04:00,2026-05-10T20:12:56.8015360Z,,v3,227,471378,,"Gonzalez, Cesar",831498,Right,BOC_EAG,40ca4c8f-3707-40d4-9059-b57f90f0e0ca,54.64856,-132.3424,15.9451,5.99847,-5.82169,-5.05807,0.96253,-2.86219,0.99974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,154.020193,-5.708107,2172.580439,0.995042,11:15,0.099244,0.439906,-0.892543,41.907529,-22.850049,25.116853,174.338518,20.856338,0.092187,0.356026,-0.929918,20.949719,5.289425,0.356026,0.092187,0.929918,-20.949719,-5.289425,-0.356026,-0.092187,0.929918,-174.338518,-20.856338,-0.092187,-0.356026,-0.929918,,,
49,2026-05-10,16:15:21.00,1,1,"Peterson, Brandon",831442,Right,NJI_HIG,"Surowiec, Danny",831970,Left,BOC_EAG,Undefined,2,Bottom,0,0,0,Fastball,,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BOC_EAG,NJI_HIG,HarringtonVillage,D1,ACC,20260510-HarringtonVillage-2,fb74ae90-4cac-11f1-a377-b55a9399db9a,,,,,,,,,,,c0d103a8-7181-4857-96e7-9fcaa0451196,2026-05-10,20:15:21.00,2026-05-10T16:15:21.0000000-04:00,2026-05-10T20:15:21.0000000Z,,v3,227,471378,,"Klock, Connor ",1000305212,Right,NJI_HIG,f1028bc7-fbe1-4f01-90cc-b33989bc6233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,2026-05-10,16:15:30.11,1,2,"Peterson, Brandon",831442,Right,NJI_HIG,"Surowiec, Danny",831970,Left,BOC_EAG,Undefined,2,Bottom,0,0,1,ChangeUp,Changeup,InPlay,Undefined,GroundBall,Out,1,0,,83.11365,-1.10997,-4.149644,1813.984139,255.466196,2:30,5.5732,2.75757,5.03184,-36.22797,5.6613,16.6967,1.50407,0.22696,76.27199,-7.688346,-1.206106,0.465825,70.30773,-34.040274,52.639038,,,,,3.45653,3.45653,27.205231,0.026635,-9.50363,3.46662,-2.37475,50,5.43772,8.02236,-120.34436,-3.66734,-13.95628,23.05743,-27.08323,BOC_EAG,NJI_HIG,HarringtonVillage,D1,ACC,20260510-HarringtonVillage-2,fe1d3950-4cac-11f1-a377-b55a9399db9a,80.91542,1.54089,,6.84166,,,,1.68996,1.54089,-0.23275,c0d103a8-7181-4857-96e7-9fcaa0451196,2026-05-10,20:15:30.11,2026-05-10T16:15:30.1116928-04:00,2026-05-10T20:15:30.1116928Z,GroundBall,v3,227,471378,,"Klock, Connor ",1000305212,Right,NJI_HIG,f52fd9ee-4425-4899-8378-7ed9127cde16,55.46884,-121.38764,11.52871,5.57593,-2.44191,-13.54161,-2.75202,8.65384,-6.97814,,1.68947,51.96842,,,,,,,,1.54144,-57.85156,,,,,,,,-0.2334,68.06794,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Estimated,Estimated,,,,240.214029,0.44756,1813.928797,0.999969,2:00,-0.026967,-0.867849,-0.496095,43.483885,-38.140021,74.075379,164.951258,75.567216,0.064714,0.968441,-0.240696,76.042512,3.710426,0.968441,0.064714,0.240696,-76.042512,-3.710426,-0.968441,-0.064714,0.240696,-164.951258,-75.567216,-0.064714,-0.968441,-0.240696,,,
51,2026-05-10,16:16:01.85,2,1,"Peterson, Brandon",831442,Right,NJI_HIG,"Gonzalez, Cesar",831498,Right,BOC_EAG,Undefined,2,Bottom,1,0,0,Fastball,Sinker,BallCalled,Undefined,Undefined,Undefined,0,0,,91.26017,-3.23543,-5.800263,2370.821922,228.659234,1:30,5.9065,2.53728,5.37878,-16.5019,18.52572,19.56399,1.47949,-1.2884,82.17761,-6.372953,-2.346939,0.425968,,,,,,,,,,,,-11.58064,10.66575,-2.03065,50,5.60402,12.43381,-131.45664,-7.98813,-20.0207,30.99699,-13.73502,BOC_EAG,NJI_HIG,HarringtonVillage,D1,ACC,20260510-HarringtonVillage-2,110bb870-4cad-11f1-a377-b55a9399db9a,88.48663,,,9.08255,,,,,,,c0d103a8-7181-4857-96e7-9fcaa0451196,2026-05-10,20:16:01.85,2026-05-10T16:16:01.8573824-04:00,2026-05-10T20:16:01.8573824Z,,v3,227,471378,,"Klock, Connor ",1000305212,Right,NJI_HIG,6867a158-8ec6-4f2b-9d79-246df8016ff7,55.11793,-132.65795,15.49849,5.90328,-7.45583,-6.86751,-2.52756,13.20972,-10.01035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,227.442458,-2.472543,2368.61471,0.999069,1:30,0.015886,-0.732305,-0.680792,-32.572574,-30.890341,-17.002336,171.010856,12.038327,0.152811,0.208566,-0.965996,12.183575,8.789874,0.208566,0.152811,0.965996,-12.183575,-8.789874,-0.208566,-0.152811,0.965996,-171.010856,-12.038327,-0.152811,-0.208566,-0.965996,,,
52,2026-05-10,16:16:17.17,2,2,"Peterson, Brandon",831442,Right,NJI_HIG,"Gonzalez, Cesar",831498,Right,BOC_EAG,Undefined,2,Bottom,1,1,0,Slider,Slider,StrikeCalled,Undefined,Undefined,Undefined,0,0,,84.74649,-0.438875,-3.565942,2420.715421,149.888379,11:00,5.75129,2.78991,4.89045,-37.40782,3.00902,-1.02882,2.218,-0.67341,77.94936,-7.193608,-3.746744,0.457565,,,,,,,,,,,,-0.4537,1.98752,-2.43903,50,5.67677,7.69598,-122.75268,-2.39512,-0.69439,23.59873,-29.13214,BOC_EAG,NJI_HIG,HarringtonVillage,D1,ACC,20260510-HarringtonVillage-2,1a374900-4cad-11f1-a377-b55a9399db9a,82.37619,,,6.79713,,,,,,,c0d103a8-7181-4857-96e7-9fcaa0451196,2026-05-10,20:16:17.17,2026-05-10T16:16:17.1754496-04:00,2026-05-10T20:16:17.1754496Z,,v3,227,471378,,"Klock, Connor ",1000305212,Right,NJI_HIG,be2e52bb-8e2f-4b97-bc86-4746760fbcbb,55.60785,-123.82608,11.79937,5.75558,-1.07004,-14.56607,-2.7898,7.72757,-0.34719,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,220.061022,78.336198,489.392648,0.202169,1:15,-0.986055,-0.137614,-0.093583,25.551089,40.082797,15.687677,135.020815,10.583866,0.694824,0.183675,-0.695329,14.796967,44.013217,0.183675,0.694824,0.695329,-14.796967,-44.013217,-0.183675,-0.694824,0.695329,-135.020815,-10.583866,-0.694824,-0.183675,-0.695329,,,
53,2026-05-10,16:16:32.08,2,3,"Peterson, Brandon",831442,Right,NJI_HIG,"Gonzalez, Cesar",831498,Right,BOC_EAG,Undefined,2,Bottom,1,1,1,Slider,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,,85.92015,-2.523106,-3.782114,2350.7437,183.893546,12:15,5.67612,2.65234,4.90685,-35.43911,3.66201,0.1735,0.33009,-0.91504,79.84054,-8.876557,-3.751592,0.450055,,,,,,,,,,,,-1.03165,2.73205,-2.28232,50,5.39889,8.21889,-124.44292,-6.8733,-1.63394,22.63611,-27.84708,BOC_EAG,NJI_HIG,HarringtonVillage,D1,ACC,20260510-HarringtonVillage-2,2310e900-4cad-11f1-a377-b55a9399db9a,83.75066,,,6.0796,,,,,,,c0d103a8-7181-4857-96e7-9fcaa0451196,2026-05-10,20:16:32.08,2026-05-10T16:16:32.0844288-04:00,2026-05-10T20:16:32.0844288Z,,v3,227,471378,,"Klock, Connor ",1000305212,Right,NJI_HIG,1994a25e-3ba8-4c70-b31c-892e2e18f65d,55.59424,-125.45638,11.31805,5.67871,-5.62654,-13.92354,-2.65194,8.29204,-0.81697,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,224.29793,69.057024,840.246592,0.357439,1:30,-0.936909,-0.290503,-0.194448,42.884372,25.714972,27.034571,124.925674,16.376218,0.786633,0.281943,-0.549287,27.17095,51.871978,0.281943,0.786633,0.549287,-27.17095,-51.871978,-0.281943,-0.786633,0.549287,-124.925674,-16.376218,-0.786633,-0.281943,-0.549287,,,
54,2026-05-10,16:16:51.98,2,4,"Peterson, Brandon",831442,Right,NJI_HIG,"Gonzalez, Cesar",831498,Right,BOC_EAG,Undefined,2,Bottom,1,2,1,Fastball,Sinker,InPlay,Undefined,FlyBall,Out,1,0,,90.88855,-1.824302,-4.034505,2126.406123,225.807109,1:30,5.90896,2.57564,5.27028,-19.06702,15.62493,14.93639,2.60159,0.02434,83.14084,-5.378127,-1.392846,0.423922,95.36426,20.31583,8.11379,3066.663151,107.85505,36.39031,21.61659,334.86611,326.11394,18.634352,3.897208,-8.59284,8.64646,-2.21792,50,5.72812,8.5982,-131.60991,-4.87105,-15.11458,27.18193,-16.96512,BOC_EAG,NJI_HIG,HarringtonVillage,D1,ACC,20260510-HarringtonVillage-2,2eebbb10-4cad-11f1-a377-b55a9399db9a,88.91369,46.11507,,7.74771,,,,0.42652,2.5724,-0.00099,c0d103a8-7181-4857-96e7-9fcaa0451196,2026-05-10,20:16:51.98,2026-05-10T16:16:51.9848960-04:00,2026-05-10T20:16:51.9848960Z,LineDrive,v3,227,471378,,"Klock, Connor ",1000305212,Right,NJI_HIG,ff4cab9f-8dd9-48e8-9573-86273e2ff66f,55.22911,-132.6855,13.59097,5.90759,-4.19974,-8.48256,-2.56999,9.19629,-7.55729,220.501666,0.42646,129.85601,-22.5559,4.71769,-0.95493,0.16915,-0.02329,0.00201,-7E-05,2.5725,48.55555,-14.31519,0.4342,-0.00673,0.00717,-0.00509,0.00155,-0.00016,-0.00093,18.50774,5.50607,-1.77684,0.47007,-0.09965,0.01607,-0.0017,8E-05,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,,228.617854,-4.281067,2120.473143,0.99721,1:30,0.051805,-0.745468,-0.664525,-22.484627,-32.809677,-27.113613,177.849472,17.320244,0.035823,0.297712,-0.953983,17.331721,2.052971,0.297712,0.035823,0.953983,-17.331721,-2.052971,-0.297712,-0.035823,0.953983,-177.849472,-17.320244,-0.035823,-0.297712,-0.953983,72.36291,8.25048,0.47476
55,2026-05-10,16:17:28.35,3,1,"Peterson, Brandon",831442,Right,NJI_HIG,"Larson, Colin",831502,Left,BOC_EAG,Undefined,2,Bottom,2,0,0,ChangeUp,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,82.64169,0.251776,-3.056662,1457.072083,253.762386,2:30,5.51419,2.80123,5.04142,-36.59549,5.28315,14.02076,2.70241,1.08348,76.36904,-6.39096,-0.582315,0.465766,,,,,,,,,,,,-7.71461,2.9287,-2.52116,50,5.50892,5.80161,-119.92032,-0.82211,-11.35852,20.78474,-27.86202,BOC_EAG,NJI_HIG,HarringtonVillage,D1,ACC,20260510-HarringtonVillage-2,449bcb30-4cad-11f1-a377-b55a9399db9a,80.92572,,,6.27265,,,,,,,c0d103a8-7181-4857-96e7-9fcaa0451196,2026-05-10,20:17:28.35,2026-05-10T16:17:28.3585536-04:00,2026-05-10T20:17:28.3585536Z,,v3,227,471378,,"Klock, Connor ",1000305212,Right,NJI_HIG,ed3bc3c5-9cda-4a91-b93d-2ed6662f3c61,55.45872,-120.86273,10.39237,5.51756,0.44119,-13.93101,-2.79589,6.31662,-5.67926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,242.154498,-7.315058,1445.212993,0.991861,2:00,0.09859,-0.877565,-0.469212,58.43449,-40.995511,68.733414,169.632039,63.895445,0.079188,0.897993,-0.432826,64.266257,4.541911,0.897993,0.079188,0.432826,-64.266257,-4.541911,-0.897993,-0.079188,0.432826,-169.632039,-63.895445,-0.079188,-0.897993,-0.432826,,,
56,2026-05-10,16:17:40.63,3,2,"Peterson, Brandon",831442,Right,NJI_HIG,"Larson, Colin",831502,Left,BOC_EAG,Undefined,2,Bottom,2,1,0,Fastball,Sinker,BallCalled,Undefined,Undefined,Undefined,0,0,,92.56645,-0.947602,-2.888974,2157.90008,232.234759,1:45,5.80372,2.5264,5.55323,-20.14694,12.40288,14.87564,3.23818,1.06432,85.81863,-4.680113,-0.239138,0.410625,,,,,,,,,,,,-8.18067,6.77244,-2.28645,50,5.70834,6.11349,-134.49275,-2.94804,-15.23942,24.50833,-19.55797,BOC_EAG,NJI_HIG,HarringtonVillage,D1,ACC,20260510-HarringtonVillage-2,4be666c0-4cad-11f1-a377-b55a9399db9a,91.79278,,,6.74781,,,,,,,c0d103a8-7181-4857-96e7-9fcaa0451196,2026-05-10,20:17:40.63,2026-05-10T16:17:40.6352384-04:00,2026-05-10T20:17:40.6352384Z,,v3,227,471378,,"Klock, Connor ",1000305212,Right,NJI_HIG,412fbef4-b258-4a61-9328-2c594d9fad28,54.94717,-135.39126,12.25416,5.80327,-2.23102,-9.77898,-2.52082,6.6722,-7.61971,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,231.00472,1.988133,2156.601097,0.999398,1:45,-0.05351,-0.777197,-0.626977,-22.748709,-49.749473,-46.806109,171.967438,12.352239,0.136501,0.213921,-0.967267,12.470819,7.845431,0.213921,0.136501,0.967267,-12.470819,-7.845431,-0.213921,-0.136501,0.967267,-171.967438,-12.352239,-0.136501,-0.213921,-0.967267,,,
57,2026-05-10,16:17:58.19,3,3,"Peterson, Brandon",831442,Right,NJI_HIG,"Larson, Colin",831502,Left,BOC_EAG,Undefined,2,Bottom,2,2,0,Fastball,Sinker,StrikeCalled,Undefined,Undefined,Undefined,0,0,,91.69169,-2.039314,-4.106984,2217.758943,229.623181,1:45,5.87579,2.59476,5.29502,-18.08406,15.9145,17.46237,2.44834,0.18731,84.01351,-5.414498,-1.01693,0.419664,,,,,,,,,,,,-9.78497,8.8163,-2.23366,50,5.67684,8.71223,-132.77058,-5.36872,-17.5609,26.98651,-16.35164,BOC_EAG,NJI_HIG,HarringtonVillage,D1,ACC,20260510-HarringtonVillage-2,565e2660-4cad-11f1-a377-b55a9399db9a,89.81574,,,7.67818,,,,,,,c0d103a8-7181-4857-96e7-9fcaa0451196,2026-05-10,20:17:58.19,2026-05-10T16:17:58.1978112-04:00,2026-05-10T20:17:58.1978112Z,,v3,227,471378,,"Klock, Connor ",1000305212,Right,NJI_HIG,91810760-5a39-4a56-b709-016575786a76,55.20377,-133.8241,13.49326,5.87396,-4.73037,-8.17582,-2.58716,9.39779,-8.78045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,229.634535,-3.427753,2213.791336,0.998211,1:45,0.040292,-0.757956,-0.65106,-31.345059,-29.446168,-14.933337,173.066716,15.17786,0.116503,0.261816,-0.95806,15.284455,6.69031,0.261816,0.116503,0.95806,-15.284455,-6.69031,-0.261816,-0.116503,0.95806,-173.066716,-15.17786,-0.116503,-0.261816,-0.95806,,,
58,2026-05-10,16:18:12.34,3,4,"Peterson, Brandon",831442,Right,NJI_HIG,"Larson, Colin",831502,Left,BOC_EAG,Undefined,2,Bottom,2,2,1,Slider,Slider,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,83.6814,-0.448228,-3.025392,2120.540082,29.077261,7:00,5.67816,2.67255,4.84684,-41.00002,-0.06626,-0.6365,1.83655,-0.24734,78.05762,-7.797144,-3.137334,0.460482,,,,,,,,,,,,-0.38579,0.33882,-2.37285,50,5.59821,6.44837,-121.49053,-2.54013,-0.58587,20.2099,-31.65947,BOC_EAG,NJI_HIG,HarringtonVillage,D1,ACC,20260510-HarringtonVillage-2,5edab240-4cad-11f1-a377-b55a9399db9a,81.8544,,,5.62378,,,,,,,c0d103a8-7181-4857-96e7-9fcaa0451196,2026-05-10,20:18:12.34,2026-05-10T16:18:12.3435520-04:00,2026-05-10T20:18:12.3435520Z,,v3,227,471378,,"Klock, Connor ",1000305212,Right,NJI_HIG,12603d2d-3dff-4635-8ee9-9825406c10cb,55.65518,-122.42765,10.10495,5.68196,-1.0721,-15.82973,-2.67249,6.47554,-0.29293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,211.215708,85.804823,155.126504,0.073154,1:00,-0.998906,-0.045714,-0.009856,43.361473,36.974377,25.395146,132.729757,6.01421,0.730519,0.104775,-0.674807,8.825666,46.929939,0.104775,0.730519,0.674807,-8.825666,-46.929939,-0.104775,-0.730519,0.674807,-132.729757,-6.01421,-0.730519,-0.104775,-0.674807,,,
59,2026-05-10,16:18:34.62,3,5,"Peterson, Brandon",831442,Right,NJI_HIG,"Larson, Colin",831502,Left,BOC_EAG,Undefined,2,Bottom,2,2,2,Slider,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,,85.71246,-1.507328,-2.202022,2411.635056,227.461782,1:30,5.53251,2.93323,4.7878,-35.16053,4.34528,3.43618,1.17252,1.13159,79.05857,-7.844025,-1.597452,0.452378,,,,,,,,,,,,-2.26996,2.8952,-2.7165,50,5.35134,4.62158,-124.27754,-4.66516,-3.56936,23.64321,-27.62153,BOC_EAG,NJI_HIG,HarringtonVillage,D1,ACC,20260510-HarringtonVillage-2,6c1dc6e0-4cad-11f1-a377-b55a9399db9a,83.3206,,,6.65389,,,,,,,c0d103a8-7181-4857-96e7-9fcaa0451196,2026-05-10,20:18:34.62,2026-05-10T16:18:34.6261504-04:00,2026-05-10T20:18:34.6261504Z,,v3,227,471378,,"Klock, Connor ",1000305212,Right,NJI_HIG,9827edf3-3659-4b4b-a6df-18103e38e298,55.71098,-125.35932,11.8216,5.53588,-3.40136,-13.81076,-2.93169,4.78489,-1.78468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,224.936058,73.119092,700.298661,0.290383,1:30,-0.95838,-0.230203,-0.168862,37.976891,30.114377,20.494322,127.109872,17.299362,0.761405,0.297364,-0.576053,27.303249,49.588241,0.297364,0.761405,0.576053,-27.303249,-49.588241,-0.297364,-0.761405,0.576053,-127.109872,-17.299362,-0.761405,-0.297364,-0.576053,,,
60,2026-05-10,16:18:49.50,3,6,"Peterson, Brandon",831442,Right,NJI_HIG,"Larson, Colin",831502,Left,BOC_EAG,Undefined,2,Bottom,2,3,2,Slider,Slider,StrikeCalled,Strikeout,Undefined,Undefined,0,0,,83.8163,-0.391933,-3.282943,2434.135679,16.037232,6:30,5.70553,2.7573,4.71506,-44.63392,-2.16693,-1.07472,1.61347,-0.45124,75.66879,-8.439541,-3.471471,0.469026,,,,,,,,,,,,-0.57378,-0.4835,-2.42409,50,5.62616,6.99674,-121.12014,-2.60253,-0.83579,27.94623,-32.87831,BOC_EAG,NJI_HIG,HarringtonVillage,D1,ACC,20260510-HarringtonVillage-2,750374d0-4cad-11f1-a377-b55a9399db9a,80.36318,,,8.14751,,,,,,,c0d103a8-7181-4857-96e7-9fcaa0451196,2026-05-10,20:18:49.50,2026-05-10T16:18:49.5060480-04:00,2026-05-10T20:18:49.5060480Z,,v3,227,471378,,"Klock, Connor ",1000305212,Right,NJI_HIG,97259705-663d-4932-91e5-bf066b5d9cf4,55.78147,-122.44684,13.97311,5.71267,-1.04169,-16.43916,-2.75719,7.03642,-0.4179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,142.384885,87.743091,95.857003,0.03938,10:45,-0.999512,0.0172,0.026087,52.921647,33.481658,21.916471,127.651136,8.827845,0.782366,0.153466,-0.603616,14.264908,51.47769,0.153466,0.782366,0.603616,-14.264908,-51.47769,-0.153466,-0.782366,0.603616,-127.651136,-8.827845,-0.782366,-0.153466,-0.603616,,,
